Chr	StartPos	EndPos	MidPos	TotalSites	VariableSites	Dxy	Fst	Hexp1	Hexp2
groupIV	1650000	1724999	1687500	1050	9	0.00342918068822844	-0.0270560035265955	0.00334178111645188	0.00341723326348951
groupIV	1725000	1799999	1762500	1535	8	0.0014500355952273	-0.0145543318969389	0.00116366040475827	0.00161307054732541
groupIV	1800000	1874999	1837500	558	2	0.00157013685239492	-0.0294180663074453	0.00159274193548387	0.00150119111755384
groupIV	1875000	1949999	1912500	204	0	0	NA	0	0
groupIV	1950000	2024999	1987500	1042	4	0.00111972373968535	-0.0202828636976331	0.00126679462571977	0.000915662631175205
groupIV	2025000	2099999	2062500	1105	5	0.00059537069265576	-0.0561130162366699	0.000765208647561589	0.000406121158151556
groupIV	2100000	2174999	2137500	1918	13	0.00226964023279341	-0.0110340487833231	0.00224267882118089	0.00218658084687135
groupIV	2175000	2249999	2212500	1286	9	0.00271893060091541	-0.00561126198875769	0.00257775416089194	0.00267484423893709
groupIV	2250000	2324999	2287500	553	4	0.00206159915030441	0.0172760507300305	0.00237327534322282	0.00156128268695823
groupIV	2325000	2399999	2362500	1072	6	0.00226316777933693	0.0458589300193953	0.00204644295529157	0.00198299822764116
groupIV	2400000	2474999	2437500	1685	18	0.00359425613107291	0.0114080256260233	0.00326868667290426	0.00364308147225054
groupIV	2475000	2549999	2512500	984	2	0.000400076436661802	-0.0452293688530995	0.000408762420957543	0.000391056376046995
groupIV	2550000	2624999	2587500	900	6	0.00231935892330158	-0.0241293857793376	0.00238457183915918	0.00219929244815444
groupIV	2625000	2699999	2662500	947	5	0.00239054181768015	0.0124332212291951	0.00253425903976515	0.0018681852082114
groupIV	2700000	2774999	2737500	501	3	0.00158227451906223	0.013476433557426	0.0010796289365713	0.00192215868875038
groupIV	2775000	2849999	2812500	3132	21	0.00232301479939464	0.0199316638890981	0.0021957805534844	0.00218785468928917
groupIV	2850000	2924999	2887500	1030	3	0.00111458034513523	-0.0138876500259744	0.00112690552555974	0.00105234770487834
groupIV	2925000	2999999	2962500	1518	18	0.00427841949070484	0.0381368846595209	0.00418449703869108	0.00380637610439201
groupIV	3000000	3074999	3037500	1639	11	0.00215533292627069	0.0136416251753688	0.00195274520552011	0.00212630631784911
groupIV	3075000	3149999	3112500	543	1	0.000894501446987635	-0.0707318835344268	0.000902018265869884	0.000883977900552486
groupIV	3150000	3224999	3187500	785	7	0.00300848648259338	0.068095530392326	0.00355496928353371	0.00193726962162794
groupIV	3225000	3299999	3262500	535	1	0.000253115264797508	-0.0553752058339215	0.000285565939771548	0.000219042056074766
groupIV	3300000	3374999	3337500	1385	8	0.00238736716057084	-0.00427409118319853	0.00234336488517303	0.00231322625349844
groupIV	3375000	3449999	3412500	652	5	0.00322707861728071	0.0067934281117575	0.00297085310563652	0.0032114454858089
groupIV	3450000	3524999	3487500	2659	27	0.00341505723602663	-0.00843476872966135	0.00334863483299991	0.00330241774611093
groupIV	3525000	3599999	3562500	2113	20	0.00394152328491954	0.00188358707814741	0.00383256754853224	0.00379219354982633
groupIV	3600000	3674999	3637500	1397	10	0.00210437348485125	-0.0251017912900428	0.00188150535760931	0.00223784356084248
groupIV	3675000	3749999	3712500	562	2	0.0014092722763056	-0.00425254386137313	0.0012117472216685	0.00151282315226023
groupIV	3750000	3824999	3787500	1332	11	0.00236835673788328	-0.0242095795489101	0.00238380022096306	0.00225569569446035
groupIV	3825000	3899999	3862500	2822	28	0.00328641769304063	-0.00581319112667397	0.00286700216077964	0.00340031302480497
groupIV	3900000	3974999	3937500	2637	21	0.00288171721219717	0.047026737352766	0.00239497197628558	0.00282181789745968
groupIV	3975000	4049999	4012500	1219	9	0.00272160271101823	0.00211522186850473	0.00280350192685968	0.00243514529405996
groupIV	4050000	4124999	4087500	2163	21	0.00355993249727987	-0.0124850128603346	0.00337496377721528	0.00349611499923074
groupIV	4125000	4199999	4162500	1127	16	0.00405254608606802	-0.0160890679060988	0.00443656230269231	0.00350286510306619
groupIV	4200000	4274999	4237500	220	0	0	NA	0	0
groupIV	4275000	4349999	4312500	346	0	0	NA	0	0
groupIV	4350000	4424999	4387500	1692	18	0.00364961782728996	0.0244612045494901	0.00302940604434137	0.00367457479063434
groupIV	4425000	4499999	4462500	1063	5	0.00143090091313109	-0.014748317514809	0.00149521207040358	0.00128979725675325
groupIV	4500000	4574999	4537500	1943	4	0.00061224052153028	-0.0282932201675533	0.000547478126608338	0.000657948859011315
groupIV	4575000	4649999	4612500	1594	13	0.00236702080279589	-0.0052463950118913	0.00238896644108292	0.00223813024673337
groupIV	4650000	4724999	4687500	2063	7	0.0012444209318979	0.0190581428604106	0.00111698304705628	0.00125946867726741
groupIV	4725000	4799999	4762500	1173	4	0.001303910638949	0.0520730231903911	0.00106564364876385	0.00126112401809606
groupIV	4800000	4874999	4837500	1556	3	0.00058340956698815	-0.0113154150083987	0.000635078246639779	0.000514968052187195
groupIV	4875000	4949999	4912500	952	7	0.00236178603220707	-0.00340986546154263	0.00236678245772167	0.00219446737725809
groupIV	4950000	5024999	4987500	554	0	0	NA	0	0
groupIV	5025000	5099999	5062500	2177	10	0.00148023312771709	-0.0189732756749614	0.00152833154341818	0.00138945321674831
groupIV	5100000	5174999	5137500	1020	7	0.00228172834790482	-0.01817618968257	0.00239361398829504	0.00207355876994947
groupIV	5175000	5249999	5212500	1401	9	0.00188187683922657	0.00123054645665056	0.00161718288744371	0.00201991900127032
groupIV	5250000	5324999	5287500	1366	6	0.0010158171370061	0.00355732684737499	0.00088263470889142	0.0010753833689585
groupIV	5325000	5399999	5362500	3412	19	0.00169271318365862	0.00158383478428293	0.00163890691142853	0.00160078800430494
groupIV	5400000	5474999	5437500	797	8	0.00261261918026789	-0.000950201429155712	0.00219069077599672	0.00285252827138044
groupIV	5475000	5549999	5512500	1233	6	0.00144597683585055	0.0161650643370763	0.00166360425784261	0.00106671517725471
groupIV	5550000	5624999	5587500	1189	4	0.00131598217632158	-0.00519784293110956	0.00124751045463041	0.00133139970234768
groupIV	5625000	5699999	5662500	1811	7	0.00159393150434738	-0.0023642474478958	0.00136522554908214	0.00167364918211768
groupIV	5700000	5774999	5737500	871	4	0.00209424391821231	0.0865820351935474	0.00215966911311213	0.0014682978088759
groupIV	5775000	5849999	5812500	284	2	0.00114036491677337	0.0737254823107809	0.00162961238505413	0.000412632042253521
groupIV	5850000	5924999	5887500	1928	20	0.00338350173005277	0.0134538610960513	0.00303915367098703	0.00339816899204086
groupIV	5925000	5999999	5962500	1068	8	0.00209821346850162	-0.0252363888027201	0.00220426777725759	0.00191022616092821
groupIV	6000000	6074999	6037500	740	1	0.000463320463320464	0.0781969102747916	0.000258549365692223	0.000567567567567568
groupIV	6075000	6149999	6112500	764	3	0.000769740254529927	-0.000972931582694273	0.000910457551257851	0.000598149727567462
groupIV	6150000	6224999	6187500	1220	7	0.00170650926843015	-0.0332862600853306	0.0016240267941265	0.00175688624665743
groupIV	6225000	6299999	6262500	1259	4	0.00113764302125344	-0.0209747115684964	0.00108482567852031	0.0011659245961639
groupIV	6300000	6374999	6337500	1355	9	0.00209223696179614	0.0280664268181282	0.0022710127101271	0.00170316682329475
groupIV	6375000	6449999	6412500	2156	11	0.00150878440877577	-0.0220288891235336	0.00142124500730082	0.00153771770189715
groupIV	6450000	6524999	6487500	1526	2	0.000399158156630782	-0.0316789008455983	0.000422650902868793	0.000372245327935944
groupIV	6525000	6599999	6562500	553	3	0.000716287346034183	-0.00971581846879075	0.000448061080972474	0.000922960825836497
groupIV	6600000	6674999	6637500	1680	10	0.00194785639687244	-0.00460614760989283	0.00187828117142748	0.00185965399985744
groupIV	6675000	6749999	6712500	2184	10	0.00128817367345339	0.00098923697965647	0.0011453456726097	0.00136657748189308
groupIV	6750000	6824999	6787500	1117	9	0.00327459028470596	0.0255047132428549	0.00319856323982891	0.00299997029106232
groupIV	6825000	6899999	6862500	1152	5	0.0014245514226138	-0.00441594651937206	0.00113342888314341	0.00160653265936004
groupIV	6900000	6974999	6937500	936	2	0.000960351377018044	-0.0213398639398303	0.000952041785375119	0.000954170755376097
groupIV	6975000	7049999	7012500	799	2	0.000307359230054939	-0.00920927555064759	0.000194676939924906	0.000406570222888889
groupIV	7050000	7124999	7087500	1622	4	0.000719151826833911	0.0241432340354647	0.00056807196170992	0.00076674537247261
groupIV	7125000	7199999	7162500	1116	5	0.00158103527860445	-0.0321217096846512	0.00157133469240444	0.00149819758991542
groupIV	7200000	7274999	7237500	358	3	0.00287213912416651	0.0214332132569918	0.00330612779329609	0.00211103282254891
groupIV	7275000	7349999	7312500	771	5	0.00116655564382372	-0.031051926539682	0.000927868600413711	0.00137072947354783
groupIV	7350000	7424999	7387500	1328	14	0.00328993087075832	-0.00402898680392124	0.00291551289661196	0.00347939469027547
groupIV	7425000	7499999	7462500	494	0	0	NA	0	0
groupIV	7500000	7574999	7537500	2093	7	0.000317519121145059	0.00676966588422407	8.83857235759408e-05	0.000509014347085617
groupIV	7575000	7649999	7612500	1687	4	0.000979770932553877	-0.00271063754914617	0.000951063689652901	0.000945910718762048
groupIV	7650000	7724999	7687500	496	9	0.00461032840955373	0.00459349758722157	0.00544703518377924	0.00331632611035994
groupIV	7725000	7799999	7762500	1106	1	0.000118236194185561	0.0026142841581642	0.000162748643761302	6.6875675444322e-05
groupIV	7800000	7874999	7837500	796	2	0.000728363440767053	-0.0186753270515501	0.000816408431044109	0.000615805226339784
groupIV	7875000	7949999	7912500	858	2	0.000514476704952895	3.0517848955795e-05	0.000591670234527378	0.000412358519721836
groupIV	7950000	8024999	7987500	900	1	0.000555555555555556	-0.0026295636769604	0.000555555555555556	0.000551697530864198
groupIV	8025000	8099999	8062500	2451	17	0.00153072354037891	0.0111481640961123	0.00113988657951341	0.00176170338682356
groupIV	8100000	8174999	8137500	1890	6	0.000700707702435813	0.0461694212226503	0.000522569444444444	0.000755137378605705
groupIV	8175000	8249999	8212500	1717	7	0.00171298615532745	0.00147873521839316	0.00176584139400274	0.00159700366911812
groupIV	8250000	8324999	8287500	1823	5	0.000820001486328351	0.0110897885926826	0.000873479117145121	0.000664217161515753
groupIV	8325000	8399999	8362500	906	9	0.00331592484379788	-0.0174492077804861	0.00322877950849214	0.00328697689954647
groupIV	8400000	8474999	8437500	1310	5	0.00109440262192047	-0.0422632555697288	0.00106217530746395	0.00110327963905932
groupIV	8475000	8549999	8512500	901	7	0.00191227035944035	-0.0231845333972401	0.00205763484086654	0.00167620424128313
groupIV	8550000	8624999	8587500	820	3	0.0016072545340838	-0.0424692043985665	0.00162178184281843	0.00158089190359359
groupIV	8625000	8699999	8662500	753	0	0	NA	0	0
groupIV	8700000	8774999	8737500	1318	0	0	NA	0	0
groupIV	8775000	8849999	8812500	641	0	0	NA	0	0
groupIV	8850000	8924999	8887500	1084	2	0.000948866631523458	0.0277094150115871	0.000904059040590406	0.000873047669252203
groupIV	8925000	8999999	8962500	989	1	0.000194446604962277	0.0543622960917164	0.000280867318278845	7.4787155754722e-05
groupIV	9000000	9074999	9037500	218	0	0	NA	0	0
groupIV	9075000	9149999	9112500	457	3	0.000807333945083646	0.018191657608245	0.000388915481400438	0.00114077012229693
groupIV	9150000	9224999	9187500	1203	4	0.00103245761893261	-0.0372993891746821	0.00104568510696049	0.000991419361115425
groupIV	9225000	9299999	9262500	982	3	0.000589525602254727	-0.0559867077897097	0.000533916044353927	0.000639014764485357
groupIV	9300000	9374999	9337500	1122	11	0.00236275301511525	-0.0251967718312309	0.00220454597734155	0.00243920029689359
groupIV	9375000	9449999	9412500	851	2	0.000846102045502345	0.0440141719961041	0.000966916339587147	0.00058474956370836
groupIV	9450000	9524999	9487500	1376	6	0.00106746761691491	0.00560210463064169	0.000850378759788799	0.00117202368826653
groupIV	9525000	9599999	9562500	1946	12	0.00248548149586263	-0.0325539988177804	0.00247685153469112	0.00242345254027146
groupIV	9600000	9674999	9637500	644	3	0.00102725151484794	0.0333666181081925	0.00121177320565907	0.000710633303666207
groupIV	9675000	9749999	9712500	615	2	0.00111253744116389	0.0984517791282273	0.00136585365853659	0.000612571222665135
groupIV	9750000	9824999	9787500	517	0	0	NA	0	0
groupIV	9825000	9899999	9862500	752	3	0.00180358521668791	0.0706098713253104	0.00147328001180525	0.00168401085322172
groupIV	9900000	9974999	9937500	0	0	NA	NA	NA	NA
groupIV	9975000	10049999	10012500	338	4	0.0056168667324443	-0.0217950841383872	0.00543622033153212	0.0057291917533224
groupIV	10050000	10124999	10087500	549	0	0	NA	0	0
groupIV	10125000	10199999	10162500	171	0	0	NA	0	0
groupIV	10200000	10274999	10237500	389	2	0.00147473563283332	-0.0109375844442514	0.00146263366848694	0.00142231390318671
groupIV	10275000	10349999	10312500	661	0	0	NA	0	0
groupIV	10350000	10424999	10387500	675	5	0.00193467643467644	0.0053658331978925	0.00165057702961015	0.00205746779418093
groupIV	10425000	10499999	10462500	1371	9	0.00226511620286287	-0.0144608976776842	0.0020409541561985	0.00239612162403283
groupIV	10500000	10574999	10537500	2850	13	0.00121167591786792	0.00231286956054862	0.00127594658375202	0.00106856906557538
groupIV	10575000	10649999	10612500	1116	8	0.00269237147926164	0.00311871954489263	0.00275039824771008	0.00240980923259804
groupIV	10650000	10724999	10687500	1743	14	0.00294777169638198	0.0295287572045904	0.00268897717936859	0.0029041488390138
groupIV	10725000	10799999	10762500	219	1	0.00150316231316827	-0.00862338008322764	0.00111825552138663	0.00176088251288293
groupIV	10800000	10874999	10837500	157	7	0.0215261061287093	-0.00329567320429575	0.0216899709795349	0.0213177127858115
groupIV	10875000	10949999	10912500	1540	9	0.00249106697980213	-0.0106833824470767	0.00249545757718017	0.00228632444859509
groupIV	10950000	11024999	10987500	682	2	0.000996678663467519	0.0247167893399941	0.00082350724991854	0.00102929454502368
groupIV	11025000	11099999	11062500	2194	12	0.00216259614511182	-0.00109002241259423	0.00217940037132619	0.00200025830882677
groupIV	11100000	11174999	11137500	691	1	0.000723589001447178	-0.012456577179495	0.000710725196977006	0.000723589001447178
groupIV	11175000	11249999	11212500	1133	2	0.000415898661721726	0.00786610688857349	0.000475507502206531	0.000331091031500968
groupIV	11250000	11324999	11287500	860	3	0.000776562861280469	0.000573464125009803	0.000545470126034911	0.000903072457825844
groupIV	11325000	11399999	11362500	1239	3	0.000779163193130967	0.0407585125505491	0.000687979372801642	0.000752723945879376
groupIV	11400000	11474999	11437500	867	6	0.00271898616152095	0.0288824249082706	0.00232151357274936	0.00282919362372919
groupIV	11475000	11549999	11512500	1309	2	0.000614237789977651	-0.0173367198828746	0.000602266880778286	0.00059983767682348
groupIV	11550000	11624999	11587500	1180	2	0.000577774740295243	-0.0108001558271928	0.000592161016949152	0.00054803365138715
groupIV	11625000	11699999	11662500	1394	5	0.00110174243203158	-0.022033534090094	0.00108217432104949	0.00109759492183965
groupIV	11700000	11774999	11737500	1321	6	0.00134315307368652	0.0188147677167441	0.00125664414119556	0.00127358792885157
groupIV	11775000	11849999	11812500	1560	4	0.000969265776958085	-0.00369282965067731	0.000909607601526793	0.000971793826770581
groupIV	11850000	11924999	11887500	1475	4	0.000879339524254779	-0.00237926512973327	0.000805822262312012	0.000904301504266351
groupIV	11925000	11999999	11962500	297	0	0	NA	0	0
groupIV	12000000	12074999	12037500	818	2	0.000583846218699941	-0.015546169972798	0.000678484107579462	0.00046378407283796
groupIV	12075000	12149999	12112500	231	1	0.00166975881261596	-0.0225734593645011	0.00145772594752187	0.00181818181818182
groupIV	12150000	12224999	12187500	398	7	0.00771837148873191	0.0136067207219572	0.00823387772194304	0.00668906099340508
groupIV	12225000	12299999	12262500	870	2	0.000703156113102351	-0.0150484687435625	0.000749820402298851	0.000647133250618959
groupIV	12300000	12374999	12337500	3152	28	0.00310377980689301	-0.00613400325231242	0.00300424220747768	0.00301105475137932
groupIV	12375000	12449999	12412500	989	2	0.000658318246546825	-0.0236138666785529	0.000662259342564123	0.00065223349373697
groupIV	12450000	12524999	12487500	1317	4	0.000575272031782042	0.0686609515001205	0.000223834177750421	0.000776388774228295
groupIV	12525000	12599999	12562500	324	1	0.000291824944602722	-0.0277814228675432	0.000246484910836763	0.000335579662502741
groupIV	12600000	12674999	12637500	483	0	0	NA	0	0
groupIV	12675000	12749999	12712500	1406	3	0.00072270912678383	-0.0155478695058964	0.000664970824745261	0.000770075623572529
groupIV	12750000	12824999	12787500	1560	8	0.00132074530828666	0.0155756267554856	0.0010763070533016	0.00144232807314651
groupIV	12825000	12899999	12862500	1670	9	0.00136203903682144	0.0341787366135791	0.00167938197678717	0.000879526103254725
groupIV	12900000	12974999	12937500	2049	4	0.000446432972970308	-0.0207786080561287	0.00035001406512662	0.000526653772070051
groupIV	12975000	13049999	13012500	1173	1	0.000125369841031042	-0.0525235740455265	0.000153452685421995	9.43961155998431e-05
groupIV	13050000	13124999	13087500	829	1	0.000301568154402895	-0.0541105590899895	0.000335075727114328	0.000263872135102533
groupIV	13125000	13199999	13162500	698	2	0.00119090257879656	-0.0566929505595288	0.00121731733524355	0.00115284742120344
groupIV	13200000	13274999	13237500	768	2	0.000618489583333333	0.0169961167812652	0.000745804398148149	0.000408528645833333
groupIV	13275000	13349999	13312500	1370	0	0	NA	0	0
groupIV	13350000	13424999	13387500	674	2	0.00085769394876569	-0.011652797877764	0.000823748188077108	0.000865733562872988
groupIV	13425000	13499999	13462500	486	1	0.000710366451107191	0.0191007917156542	0.000503905265810027	0.000835619570187471
groupIV	13500000	13574999	13537500	2089	1	0.000158621803133347	0.0331073520700323	0.00018836339122085	0.000111530955328135
groupIV	13575000	13649999	13612500	903	2	0.00063030638612034	-0.0371704717130847	0.000722898978712932	0.000511129568106312
groupIV	13650000	13724999	13687500	150	0	0	NA	0	0
groupIV	13725000	13799999	13762500	839	1	0.000291966242454535	-0.0220302532858903	0.000314269219308701	0.000267897340746813
groupIV	13800000	13874999	13837500	1413	9	0.00151078331832957	0.00728984754789123	0.00126307234101941	0.00164354849267853
groupIV	13875000	13949999	13912500	397	1	0.000824081848431136	0.0300915556959501	0.000985166526728239	0.000568391882880174
groupIV	13950000	14024999	13987500	1141	6	0.00118715390579868	0.00192272888759318	0.00107837935057166	0.00111568977692238
groupIV	14025000	14099999	14062500	845	1	0.00022189349112426	-0.0522839845899835	0.000180802103879027	0.00025887573964497
groupIV	14100000	14174999	14137500	689	3	0.00125060863644402	-0.00608462218337726	0.00119548370334534	0.00125784293113418
groupIV	14175000	14249999	14212500	2463	3	0.000399423370647488	0.0420559104882191	0.000249173884603239	0.000477694596582712
groupIV	14250000	14324999	14287500	553	3	0.00217133735819691	-0.0159678105084977	0.00210839248297269	0.00217722201137578
groupIV	14325000	14399999	14362500	886	3	0.00101424554614527	-0.0073959841521918	0.000939929771758215	0.00100938384328563
groupIV	14400000	14474999	14437500	1185	5	0.00121045768350791	0.040907864709566	0.00114954729254571	0.0010606848597941
groupIV	14475000	14549999	14512500	1057	2	0.000913055548817138	-0.0273408887695978	0.000870154291787846	0.000931592675734296
groupIV	14550000	14624999	14587500	1524	3	0.000360051147452722	-0.0145851847990156	0.000448583973299634	0.00025358023540943
groupIV	14625000	14699999	14662500	561	0	0	NA	0	0
groupIV	14700000	14774999	14737500	1142	10	0.00156879846064687	0.0348777726027747	0.000892374856216127	0.00201238274626227
groupIV	14775000	14849999	14812500	505	3	0.00270247069085607	0.00773032392118868	0.00281160923455922	0.0024512411022907
groupIV	14850000	14924999	14887500	93	0	0	NA	0	0
groupIV	14925000	14999999	14962500	880	3	0.000790190869736324	0.011825134470477	0.000745635881310811	0.000774661273126674
groupIV	15000000	15074999	15037500	338	6	0.00264114946851564	-0.0131057107134289	0.00255028244039233	0.00265692679975522
groupIV	15075000	15149999	15112500	1422	3	0.000750873372351527	-0.0195769146079881	0.000692295671198625	0.000781292470388214
groupIV	15150000	15224999	15187500	771	0	0	NA	0	0
groupIV	15225000	15299999	15262500	448	1	0.000972576530612246	-0.0294045213550154	0.000973715379008746	0.000971428571428571
groupIV	15300000	15374999	15337500	1290	4	0.00104736539527039	0.00133695283155181	0.00103383547468657	0.000954284000177408
groupIV	15375000	15449999	15412500	902	1	0.000170561146170902	0.165698955158123	0.000288641939673835	0
groupIV	15450000	15524999	15487500	867	4	0.00157558032125506	-0.0280958276481675	0.00153590848103947	0.00157166564459738
groupIV	15525000	15599999	15562500	1367	2	0.000464825652279932	-0.0553067770632198	0.000467365683166707	0.00045149049012436
groupIV	15600000	15674999	15637500	951	5	0.00182179665353061	-0.0431147543294959	0.00183010901521492	0.00180492946978636
groupIV	15675000	15749999	15712500	767	2	0.00041508128675199	-0.00538602221647088	0.000553973871165154	0.000242588071734561
groupIV	15750000	15824999	15787500	765	1	0.000245098039215686	-0.00814185947056422	0.000320128051220488	0.000153186274509804
groupIV	15825000	15899999	15862500	2393	7	0.000707812720507794	-0.0105646297816143	0.000670065421348927	0.000707393084058477
groupIV	15900000	15974999	15937500	1100	5	0.0012112743981165	-0.0347659250896904	0.00117547670583385	0.00122032440205346
groupIV	15975000	16049999	16012500	1977	6	0.0011702644702734	0.07016778983634	0.0011212413833465	0.000977773635285611
groupIV	16050000	16124999	16087500	1330	2	0.000408895615662533	-0.0294576528950323	0.000417293233082707	0.00038530822755996
groupIV	16125000	16199999	16162500	760	5	0.00171953315333439	0.033882691335398	0.00183695737916651	0.00137328759935615
groupIV	16200000	16274999	16237500	835	2	0.000828515383027049	-0.0221800637988247	0.000802301646706587	0.000841856052637602
groupIV	16275000	16349999	16312500	366	0	0	NA	0	0
groupIV	16350000	16424999	16387500	1430	8	0.00115767816412978	-0.0290813247059278	0.00124935061356192	0.0010370940330401
groupIV	16425000	16499999	16462500	2289	3	0.000186610108184539	-0.0507937753050909	0.000171832526333673	0.000199495454894671
groupIV	16500000	16574999	16537500	758	4	0.0010460578857449	-0.0240305217848139	0.00105239584351282	0.00103057478061988
groupIV	16575000	16649999	16612500	855	4	0.00162528999870198	-0.0103601054869493	0.00164571015846933	0.00156194951377279
groupIV	16650000	16724999	16687500	552	0	0	NA	0	0
groupIV	16725000	16799999	16762500	368	2	0.000814408643892339	-0.0148823635572688	0.000648911483751109	0.000966183574879225
groupIV	16800000	16874999	16837500	118	0	0	NA	0	0
groupIV	16875000	16949999	16912500	901	2	0.000872394394260391	-0.0161408874532158	0.000860911401243797	0.000869762667193496
groupIV	16950000	17024999	16987500	569	1	0.000406170669791056	-0.0221923335574984	0.000406170669791056	0.000406170669791056
groupIV	17025000	17099999	17062500	876	2	0.000715771836794815	-0.023513339210793	0.000720515839041096	0.000710946075007484
groupIV	17100000	17174999	17137500	447	1	0.000523201270116186	-0.0234835936745343	0.000489373601789709	0.000555210246597154
groupIV	17175000	17249999	17212500	675	0	0	NA	0	0
groupIV	17250000	17324999	17287500	541	0	0	NA	0	0
groupIV	17325000	17399999	17362500	1192	5	0.00123444926206088	-0.0319634929120202	0.00119192248736432	0.00121968658373967
groupIV	17400000	17474999	17437500	178	1	0.00174995469372961	-0.00961439999210861	0.00148130266853933	0.00196424604520104
groupIV	17475000	17549999	17512500	0	0	NA	NA	NA	NA
groupIV	17550000	17624999	17587500	425	0	0	NA	0	0
groupIV	17625000	17699999	17662500	670	3	0.00115257717851755	-0.00685190635996841	0.0010461129097963	0.00123025743629202
groupIV	17700000	17774999	17737500	830	4	0.00160743045495766	0.000486404896386857	0.00164156626506024	0.00148056441401292
groupIV	17775000	17849999	17812500	590	3	0.00226582354471415	0.0275140820594595	0.00237971361678163	0.00194396974366158
groupIV	17850000	17924999	17887500	1202	3	0.000702575724808784	0.00709775298214565	0.000693917127765362	0.000665462578235476
groupIV	17925000	17999999	17962500	1279	6	0.000921005815067276	0.014828474132466	0.000751542529638908	0.00101211985457894
groupIV	18000000	18074999	18037500	1193	9	0.00208037405676043	-0.0222663561883882	0.00204496452639452	0.00204033790328591
groupIV	18075000	18149999	18112500	462	3	0.000815697292342871	-0.0420210475605764	0.000772553657169043	0.000818364010456946
groupIV	18150000	18224999	18187500	499	1	0.000785224294743333	-0.0149544874905885	0.000861097194388778	0.000668496756827265
groupIV	18225000	18299999	18262500	1705	7	0.00127938465554552	0.043000175109086	0.00100745533256685	0.0013251918872771
groupIV	18300000	18374999	18337500	1043	5	0.0018199825102989	0.0161457883649862	0.00192785502800991	0.00156280776932058
groupIV	18375000	18449999	18412500	1188	6	0.0011427573540854	-0.0273132265685852	0.00123722760007482	0.00104050405875445
groupIV	18450000	18524999	18487500	1328	3	0.000344418217490175	0.012402645374996	0.000393828665707389	0.000268891841063081
groupIV	18525000	18599999	18562500	462	2	0.000739683703393381	0.0164681275349805	0.000384706439393939	0.00102369014960066
groupIV	18600000	18674999	18637500	718	2	0.000750642115544623	-0.0210256418433228	0.00085033034830452	0.000630421630426153
groupIV	18675000	18749999	18712500	887	9	0.00348474599870207	-0.000955011319923959	0.00316008476363321	0.00360083836831122
groupIV	18750000	18824999	18787500	1648	9	0.00202453280870043	-0.00399965179472317	0.00200358481736563	0.00191628158524685
groupIV	18825000	18899999	18862500	1428	4	0.000895244884554318	-0.0439570411063901	0.000900680584733894	0.000850518210506911
groupIV	18900000	18974999	18937500	439	2	0.00176537585421412	0.00926291100385419	0.00195757403189066	0.00145785876993166
groupIV	18975000	19049999	19012500	492	5	0.0017997966545698	-0.00505661101921611	0.00174711996981287	0.00177136356072562
