Chr	StartPos	EndPos	MidPos	TotalSites	VariableSites	Dxy	Fst	Hexp1	Hexp2
groupI	2550000	2624999	2587500	440	6	0.00589912299634522	0.15545185061862	0.00494817522303722	0.00481299437273974
groupI	2625000	2699999	2662500	788	8	0.00325727670524625	0.0106605022286817	0.00280602008362091	0.00345228886698084
groupI	2700000	2774999	2737500	623	6	0.00410450060838998	0.194614379152355	0.0036003851377663	0.0029001346701145
groupI	2775000	2849999	2812500	0	0	NA	NA	NA	NA
groupI	2850000	2924999	2887500	416	3	0.00243055555555556	0.0400375218541206	0.00286384140550807	0.00174423076923077
groupI	2925000	2999999	2962500	119	1	0.00108932461873639	0.112971357789384	0	0.00189623174372629
groupI	3000000	3074999	3037500	274	1	0.00150994704451123	0.0711471833538307	0.00169505271695053	0.00106079357462178
groupI	3075000	3149999	3112500	728	9	0.00485803594421828	0.19936887063426	0.00381840886734186	0.00380278755374504
groupI	3150000	3224999	3187500	462	4	0.00265604765604766	0.237199618568935	0.00216130279976434	0.00181414378945243
groupI	3225000	3299999	3262500	393	4	0.00363727127227268	0.148635346263472	0.00372155331220333	0.00233161254742633
groupI	3300000	3374999	3337500	506	4	0.00331844081844082	0.340752053129037	0.00151088096244792	0.00269028177643314
groupI	3375000	3449999	3412500	318	0	0	NA	0	0
groupI	3450000	3524999	3487500	800	14	0.00542028153974611	0.170134399576035	0.0040571817091582	0.00476182189602053
groupI	3525000	3599999	3562500	234	4	0.00631648902180303	0.0308503369824916	0.0056015407093223	0.00634448514448515
groupI	3600000	3674999	3637500	0	0	NA	NA	NA	NA
groupI	3675000	3749999	3712500	225	1	0.00230769230769231	0.516100782185049	0	0.0022189349112426
groupI	3750000	3824999	3787500	396	3	0.00436912471384617	0.455476390307985	0.00358666480436142	0.00109124485855788
groupI	3825000	3899999	3862500	587	7	0.00415160999767324	0.0541254234306457	0.00374551770201095	0.00393549199973912
groupI	3900000	3974999	3937500	348	1	0.000459770114942529	0.151811318132731	0.000772413793103448	0
groupI	3975000	4049999	4012500	322	0	0	NA	0	0
groupI	4050000	4124999	4087500	512	0	0	NA	0	0
groupI	4125000	4199999	4162500	269	2	0.00581333088561506	0.771617494596248	0.000645075751780969	0.00197388020283836
groupI	4200000	4274999	4237500	333	1	0.000297375297375297	-0.0187069068134162	0.000381579927034471	0.000206839492553778
groupI	4275000	4349999	4312500	1054	7	0.0021630985053397	0.25020873560829	0.0011963460337496	0.00199378064656826
groupI	4350000	4424999	4387500	354	3	0.00252299663787423	0.090772957431968	0.001342370239951	0.00317776187375044
groupI	4425000	4499999	4462500	514	0	0	NA	0	0
groupI	4500000	4574999	4537500	247	3	0.00594242015294647	0.0117927926314869	0.00549651372019793	0.00604192532613585
groupI	4575000	4649999	4612500	243	0	0	NA	0	0
groupI	4650000	4724999	4687500	246	1	0.00134291521486644	0.184962752750913	0.000368711170104898	0.00174669715447154
groupI	4725000	4799999	4762500	685	7	0.00435513324199456	0.17971519230867	0.0033759586273408	0.00361014809685972
groupI	4800000	4874999	4837500	119	2	0.00486006368359309	0.0064931859033318	0.00399419026870008	0.00545030635528373
groupI	4875000	4949999	4912500	219	5	0.0121583973533394	0.464989612817977	0.00654682927283065	0.00626381346086299
groupI	4950000	5024999	4987500	0	0	NA	NA	NA	NA
groupI	5025000	5099999	5062500	93	1	0.0022746071133168	0.199911739862729	0	0.00358688044792263
groupI	5100000	5174999	5137500	170	0	0	NA	0	0
groupI	5175000	5249999	5212500	351	2	0.0033422821243334	0.33632360321009	0.00258413315201613	0.00175441595441595
groupI	5250000	5324999	5287500	56	0	0	NA	0	0
groupI	5325000	5399999	5362500	116	3	0.0143338613812752	0.428712760412462	0.0116076434108657	0.00475372365900383
groupI	5400000	5474999	5437500	495	1	0.0011117088040165	0.285698924731183	0.000986193293885602	0.000578267885960194
groupI	5475000	5549999	5512500	749	7	0.00289921647138677	0.156584709884449	0.00289732446187967	0.00187783630664052
groupI	5550000	5624999	5587500	476	3	0.00248932217515105	-0.0152554381336221	0.00253414468404442	0.00241987290784082
groupI	5625000	5699999	5662500	119	0	0	NA	0	0
groupI	5700000	5774999	5737500	761	6	0.00221508123939136	0.0796762217989366	0.00201005536987217	0.0019766485043815
groupI	5775000	5849999	5812500	1159	3	0.000814987174932361	0.184277861679992	0.000664322578522486	0.000610537063630203
groupI	5850000	5924999	5887500	542	2	0.0012499430549861	0.358614218657277	6.70685719202871e-05	0.00152470274702747
groupI	5925000	5999999	5962500	475	2	0.00212692224388131	0.259047469841766	0.0018092556494116	0.00128943758573388
groupI	6000000	6074999	6037500	106	2	0.0131654392660682	0.644044830684437	0.00745399487537852	0.00168266981415399
groupI	6075000	6149999	6112500	623	3	0.00213775870224331	0.57571263286242	0.000364114125504071	0.00119069293343638
groupI	6150000	6224999	6187500	294	1	0.0010344593677927	0.195061855315704	0.000242621053908532	0.00139626856659824
groupI	6225000	6299999	6262500	241	0	0	NA	0	0
groupI	6300000	6374999	6337500	225	2	0.00203644914756026	0.065112326636537	0.000961560737692425	0.00272135678729085
groupI	6375000	6449999	6412500	178	0	0	NA	0	0
groupI	6450000	6524999	6487500	179	1	0.00121186076493339	0.0464437949417796	0.00060741793659714	0.00164916201117318
groupI	6525000	6599999	6562500	385	0	0	NA	0	0
groupI	6600000	6674999	6637500	0	0	NA	NA	NA	NA
groupI	6675000	6749999	6712500	124	0	0	NA	0	0
groupI	6750000	6824999	6787500	404	2	0.00110624523990861	0.261145226734523	0	0.00161210088464468
groupI	6825000	6899999	6862500	250	1	0.00303703703703704	0.751585926461574	0	0.00146227709190672
groupI	6900000	6974999	6937500	0	0	NA	NA	NA	NA
groupI	6975000	7049999	7012500	558	5	0.00329447865290159	0.0964053646409737	0.0029930036235625	0.00277667134430989
groupI	7050000	7124999	7087500	448	6	0.00397516626249265	0.286171064661482	0.00455971732314325	0.000969158728627767
groupI	7125000	7199999	7162500	233	1	0.00111587982832618	0.248959103972662	0.00165150214592275	0
groupI	7200000	7274999	7237500	118	0	0	NA	0	0
groupI	7275000	7349999	7312500	107	0	0	NA	0	0
groupI	7350000	7424999	7387500	816	5	0.00275181062717373	0.445319488106672	0.00151886812853728	0.00144317892918809
groupI	7425000	7499999	7462500	1031	14	0.00565888955700504	0.396340545984803	0.00257392800927198	0.00413540953361136
groupI	7500000	7574999	7537500	707	7	0.00352304196891451	0.00910854622010925	0.00328312977170837	0.00355435662690671
groupI	7575000	7649999	7612500	496	1	0.000886210563629919	0.299655098231077	0.000286314182095821	0.000987491770901909
groupI	7650000	7724999	7687500	0	0	NA	NA	NA	NA
groupI	7725000	7799999	7762500	225	4	0.00697197263009229	0.267999842656078	0.00289783001400602	0.007147902695595
groupI	7800000	7874999	7837500	238	1	0.000700280112044819	0.153846153846154	0.0011671335200747	0
groupI	7875000	7949999	7912500	307	5	0.00769784140516437	0.199822931640358	0.00518312980612413	0.00697613526181507
groupI	7950000	8024999	7987500	837	0	0	NA	0	0
groupI	8025000	8099999	8062500	467	4	0.00310444999377508	0.19049308288783	0.0021808666908016	0.0027498569510902
groupI	8100000	8174999	8137500	291	1	0.000492601548984392	0.0708502024291499	0.000124918096153937	0.000775434974238588
groupI	8175000	8249999	8212500	117	3	0.0221284729831738	0.862952085912683	0	0.00594670463117148
groupI	8250000	8324999	8287500	486	9	0.00797251745448308	0.273149010927717	0.00274139633607552	0.00866444430479821
groupI	8325000	8399999	8362500	52	1	0.010670570855756	0.258058381667776	0.00623878864619606	0.00928563891526854
groupI	8400000	8474999	8437500	1804	19	0.00417098484504208	0.122809309651171	0.00355582893962396	0.00358375466848566
groupI	8475000	8549999	8512500	108	1	0.00356125356125357	0.374906856408106	0.00438308130615823	0
groupI	8550000	8624999	8587500	655	4	0.00433922840285393	0.877286765905299	0.000862458301400474	0.000178024642377655
groupI	8625000	8699999	8662500	71	0	0	NA	0	0
groupI	8700000	8774999	8737500	198	0	0	NA	0	0
groupI	8775000	8849999	8812500	183	0	0	NA	0	0
groupI	8850000	8924999	8887500	343	1	0.00148922002663499	0.0362697093027656	0.0013597443680588	0.00144760285066408
groupI	8925000	8999999	8962500	117	3	0.0123508458566609	0.0563869779722223	0.0106862090438525	0.012192287761012
groupI	9000000	9074999	9037500	288	0	0	NA	0	0
groupI	9075000	9149999	9112500	705	6	0.00271772084262234	0.157585879315266	0.00208057663669644	0.00241663587111669
groupI	9150000	9224999	9187500	532	2	0.000669140800719748	0.063918870248531	0.000859350021143393	0.00032672287226943
groupI	9225000	9299999	9262500	130	1	0.000997150997151	0.0513751116213997	0.000279624353698428	0.00157032316795631
groupI	9300000	9374999	9337500	606	3	0.00215118520399048	0.32426392066888	0.00143172753489341	0.00142605307868065
groupI	9375000	9449999	9412500	140	0	0	NA	0	0
groupI	9450000	9524999	9487500	669	2	0.00121307932524231	0.34586682459895	0.000205043664048259	0.00134597386513458
groupI	9525000	9599999	9562500	815	1	0.000204498977505113	0.164163090128756	0	0.000340831629175188
groupI	9600000	9674999	9637500	316	1	0.00127799415774099	0.397284202524026	0	0.00152376226499888
groupI	9675000	9749999	9712500	95	1	0.00263157894736842	0.234819917440109	0	0.00394736842105263
groupI	9750000	9824999	9787500	587	8	0.00645623100003972	0.269315688574069	0.00446590070328696	0.00478455477656926
groupI	9825000	9899999	9862500	423	2	0.00179403248143019	0.0938011695906434	0.00120826164197686	0.00199336942381132
groupI	9900000	9974999	9937500	235	1	0.00136170212765957	0.314486716147405	0.00185191489361702	0
groupI	9975000	10049999	10012500	123	0	0	NA	0	0
groupI	10050000	10124999	10087500	602	2	0.00139385437205619	0.417263537696609	0.000183248609671455	0.00140710655932944
groupI	10125000	10199999	10162500	0	0	NA	NA	NA	NA
groupI	10200000	10274999	10237500	354	3	0.00190882666011627	0.223080999184164	0	0.00291309850990332
groupI	10275000	10349999	10312500	121	1	0.00555268595041322	0.500296873132297	0.00217910640495868	0.00309917355371901
groupI	10350000	10424999	10387500	408	6	0.00601100740060672	0.285485216498874	0.00478751051661326	0.00365935850301659
groupI	10425000	10499999	10462500	123	1	0.00079849012775842	-0.0162496637872491	0.000492251016260163	0.00107848017255683
groupI	10500000	10574999	10537500	252	3	0.00384954551621218	0.136610795711029	0.00195963158926122	0.00437279034145131
groupI	10575000	10649999	10612500	337	4	0.00548386668770777	0.334731768125719	0.00486194567407	0.00228644885681373
groupI	10650000	10724999	10687500	305	0	0	NA	0	0
groupI	10725000	10799999	10762500	450	6	0.00677201646090535	0.564478170638939	0.00549808319368922	0.000304831580551744
groupI	10800000	10874999	10837500	208	1	0.00110544764599949	-0.0293793381947909	0.00112013541192535	0.0010905918278319
groupI	10875000	10949999	10912500	117	2	0.00752428957557162	0.280915060802891	0.00222525666312649	0.00834769559049394
groupI	10950000	11024999	10987500	362	2	0.000982787930301743	0.178479893048477	0.00158502648010723	0
groupI	11025000	11099999	11062500	439	3	0.00302364218081758	0.292187503115862	0.00206795216713381	0.00212148919227296
groupI	11100000	11174999	11137500	116	1	0.00387342878268468	0.42856032768404	0.0003133721205241	0.00426258477409495
groupI	11175000	11249999	11212500	438	3	0.00121201871582389	0.158035776409149	0.000533977237850061	0.00146882888300105
groupI	11250000	11324999	11287500	0	0	NA	NA	NA	NA
groupI	11325000	11399999	11362500	326	2	0.00143822208239386	0.0604405688114933	0.00140687037786473	0.00123680981595092
groupI	11400000	11474999	11437500	125	0	0	NA	0	0
groupI	11475000	11549999	11512500	0	0	NA	NA	NA	NA
groupI	11550000	11624999	11587500	360	3	0.00399421834302439	-0.00792535133743793	0.00396735303592411	0.00391702222130908
groupI	11625000	11699999	11662500	244	0	0	NA	0	0
groupI	11700000	11774999	11737500	244	0	0	NA	0	0
groupI	11775000	11849999	11812500	369	0	0	NA	0	0
groupI	11850000	11924999	11887500	346	2	0.00301220295439949	0.727749330727065	0.000186255619781631	0.00159280667951188
groupI	11925000	11999999	11962500	697	7	0.00332732688858045	0.15529681634569	0.00328413279965435	0.00224659992406991
groupI	12000000	12074999	12037500	454	4	0.00244738130200685	0.233334078139874	0.00353510632512101	0
groupI	12075000	12149999	12112500	341	4	0.00347143895530992	0.314885567683627	0.000307736866876651	0.00452683086833211
groupI	12150000	12224999	12187500	350	1	0.0016530612244898	0.280331956995763	0.00131195335276968	0.000996428571428572
groupI	12225000	12299999	12262500	417	4	0.00436194254472965	0.183170901496693	0.00241781883135467	0.00455931551055452
groupI	12300000	12374999	12337500	361	2	0.00190656954276529	0.431133948787632	0.00137542320714066	0.000799866245644434
groupI	12375000	12449999	12412500	399	5	0.00529841026229055	0.289645511024975	0.00272169643206725	0.00469814187338054
groupI	12450000	12524999	12487500	118	0	0	NA	0	0
groupI	12525000	12599999	12562500	486	4	0.00344840725499162	0.252175794412007	0.00349145060317137	0.00157516984440062
groupI	12600000	12674999	12637500	374	1	0.00117647058823529	0.440172219353406	0	0.00131764705882353
groupI	12675000	12749999	12712500	125	2	0.00740740740740741	0.459884942594295	0.0039122085048011	0.004
groupI	12750000	12824999	12787500	246	4	0.00845568555006519	0.346471752068385	0.00725609539310196	0.00377038533698946
groupI	12825000	12899999	12862500	600	4	0.00310155573296599	0.136573497455564	0.00212027269800299	0.00313461135933663
groupI	12900000	12974999	12937500	238	1	0.00113795518207283	0.258712493150982	0.00165951797385621	0
groupI	12975000	13049999	13012500	359	2	0.00274451295806913	0.40422007078998	0.00243971403571114	0.00077767700715268
groupI	13050000	13124999	13087500	221	0	0	NA	0	0
groupI	13125000	13199999	13162500	117	2	0.00427350427350427	0.0605228453609182	0.00548696844993141	0.00237416904083571
groupI	13200000	13274999	13237500	120	2	0.00801282051282052	0.47700572054831	0.00832100591715977	0
groupI	13275000	13349999	13312500	44	0	0	NA	0	0
groupI	13350000	13424999	13387500	349	4	0.00629861528726009	0.799759990399615	0.00079002912495431	0.00169207730493945
groupI	13425000	13499999	13462500	187	0	0	NA	0	0
groupI	13500000	13574999	13537500	351	0	0	NA	0	0
groupI	13575000	13649999	13612500	0	0	NA	NA	NA	NA
groupI	13650000	13724999	13687500	280	5	0.00630646467424084	0.019349117355811	0.00533846880553769	0.0068176201440063
groupI	13725000	13799999	13762500	806	11	0.00414112172254988	0.119232007470138	0.00417395733143529	0.00295952358776838
groupI	13800000	13874999	13837500	362	1	0.00069060773480663	0.136616702355461	0.00103591160220994	0
groupI	13875000	13949999	13912500	719	4	0.00435493265813155	0.84427528576401	0.00031190320155833	0.00115108920180066
groupI	13950000	14024999	13987500	341	5	0.00718530385495738	0.578337784042135	0.00101372144382897	0.0049441233823701
groupI	14025000	14099999	14062500	431	1	0.00107085489916116	0.548324619414143	0	0.00115322835294279
groupI	14100000	14174999	14137500	0	0	NA	NA	NA	NA
groupI	14175000	14249999	14212500	283	4	0.00821871493249585	0.638242230332519	0.000741613226890021	0.00426413530976812
groupI	14250000	14324999	14287500	222	1	0.00241312741312741	0.502964073731562	0.0022407611693326	0
groupI	14325000	14399999	14362500	349	6	0.00624943877092874	0.362663299767091	0.000300682726661713	0.00755604874523192
groupI	14400000	14474999	14437500	0	0	NA	NA	NA	NA
groupI	14475000	14549999	14512500	124	0	0	NA	0	0
groupI	14550000	14624999	14587500	174	1	0.0020999115826702	0.35157894736842	0.0026652723933891	0
groupI	14625000	14699999	14662500	306	0	0	NA	0	0
groupI	14700000	14774999	14737500	115	0	0	NA	0	0
groupI	14775000	14849999	14812500	236	3	0.00215310113615198	0.123667012234873	0.00102033898305085	0.00253004120111589
groupI	14850000	14924999	14887500	416	6	0.00409715373657682	0.171857046880915	0.0055051044634378	0.000929099972184293
groupI	14925000	14999999	14962500	0	0	NA	NA	NA	NA
groupI	15000000	15074999	15037500	602	0	0	NA	0	0
groupI	15075000	15149999	15112500	637	0	0	NA	0	0
groupI	15150000	15224999	15187500	0	0	NA	NA	NA	NA
groupI	15225000	15299999	15262500	0	0	NA	NA	NA	NA
groupI	15300000	15374999	15337500	52	0	0	NA	0	0
groupI	15375000	15449999	15412500	209	1	0.000434971726837755	-0.0195674562306899	0.000790857685159555	0
groupI	15450000	15524999	15487500	348	2	0.00121801239298046	0.0623599701269605	0.00113523485170995	0.00110370055027356
groupI	15525000	15599999	15562500	327	4	0.00338700262247663	0.28486574402211	0.00269733999488218	0.00194976747552612
groupI	15600000	15674999	15637500	60	0	0	NA	0	0
groupI	15675000	15749999	15712500	230	1	0.00212620027434842	0.00814543100658104	0.0021619848511958	0.00198306196695891
groupI	15750000	15824999	15787500	640	3	0.00200459866220736	0.288175696640192	0.0013648298816568	0.00126713137996219
groupI	15825000	15899999	15862500	590	1	0.000852107600381298	-0.0101269807954664	0.00084280765385599	0.00084280765385599
groupI	15900000	15974999	15937500	407	2	0.00151321281756064	0.0156230232335375	0.001145927071853	0.00176617696920154
groupI	15975000	16049999	16012500	769	3	0.00133938088028663	0.101100366052582	0.0016169235522278	0.000739003099795723
groupI	16050000	16124999	16087500	532	2	0.00152516063822107	0.00104037973860459	0.00162958837422775	0.00135240364285199
groupI	16125000	16199999	16162500	362	1	0.000376695128076343	0.0655339805825244	0.000650655221222776	0
groupI	16200000	16274999	16237500	226	3	0.00337543806570355	0.164228232859587	0.00292860871359724	0.00260593810546159
groupI	16275000	16349999	16312500	116	0	0	NA	0	0
groupI	16350000	16424999	16387500	724	5	0.00170475749653848	0.116630753558656	0.00147887814520968	0.00148820172702058
groupI	16425000	16499999	16462500	255	1	0.00112999273783587	0.0570248840004366	0.000658974152075098	0.00143058823529412
groupI	16500000	16574999	16537500	482	3	0.000953583670523956	0.0767289404180267	0.000934094193960871	0.000778008298755187
groupI	16575000	16649999	16612500	530	6	0.00332674138783031	0.184661460328352	0.00297177322871549	0.00232632958123679
groupI	16650000	16724999	16687500	726	3	0.00177045168017695	0.252195096890095	0.00128510491883775	0.00128669749481037
groupI	16725000	16799999	16762500	55	0	0	NA	0	0
groupI	16800000	16874999	16837500	1143	5	0.00144239331154574	0.207665966799534	0.00092859215480996	0.00130910734492925
groupI	16875000	16949999	16912500	341	3	0.00476322684759409	0.599228879651598	0.00121032813340506	0.00256598240469208
groupI	16950000	17024999	16987500	661	4	0.00240716660173346	0.165633899775904	0.00216504489342846	0.00176757439813716
groupI	17025000	17099999	17062500	350	1	0.000895238095238094	-0.00965564862686944	0.000980571428571429	0.000793650793650794
groupI	17100000	17174999	17137500	411	3	0.00150557428670197	0.176522941842495	0.00113773036179388	0.00126412516282266
groupI	17175000	17249999	17212500	481	1	0.000500500500500501	0.230769230769232	0	0.000760019278537796
groupI	17250000	17324999	17287500	282	2	0.00244302475389946	-0.0136293413640298	0.00258667150717509	0.0022655634357762
groupI	17325000	17399999	17362500	57	0	0	NA	0	0
groupI	17400000	17474999	17437500	222	1	0.00372706039372706	0.816099945958438	0.000163743990904485	0.00121081081081081
groupI	17475000	17549999	17512500	235	1	0.00143662484088016	0.0280901514487083	0.00167443031600151	0.00107404488807168
groupI	17550000	17624999	17587500	0	0	NA	NA	NA	NA
groupI	17625000	17699999	17662500	118	0	0	NA	0	0
groupI	17700000	17774999	17737500	0	0	NA	NA	NA	NA
groupI	17775000	17849999	17812500	468	2	0.0017397829170955	0.132399124275205	0.00196597974064582	0.000996564782573013
groupI	17850000	17924999	17887500	0	0	NA	NA	NA	NA
groupI	17925000	17999999	17962500	284	1	0.0025937518112792	0.666415986248388	0.000483007786085511	0.00121717962093549
groupI	18000000	18074999	18037500	410	3	0.0047946633312487	0.659574912415136	0.000791260999029744	0.00242278828113725
groupI	18075000	18149999	18112500	237	1	0.00156853212018081	0.0132699403917115	0.00175953418647589	0.00127334710863387
groupI	18150000	18224999	18187500	407	5	0.00399746138382502	0.176846359315515	0.00206171109752377	0.00437451323869593
groupI	18225000	18299999	18262500	163	6	0.0126675275752067	0.0579770225119455	0.0104407635021079	0.0129597187258907
groupI	18300000	18374999	18337500	286	2	0.00200914470145239	0.359361568592109	0.00172307692307692	0.00081464393594571
groupI	18375000	18449999	18412500	460	1	0.00125646241206882	0.309164962171624	0.000705254368700424	0.00101168252438878
groupI	18450000	18524999	18487500	511	6	0.00371084014919632	0.114803918749272	0.00349281854257409	0.00291612000281981
groupI	18525000	18599999	18562500	117	0	0	NA	0	0
groupI	18600000	18674999	18637500	344	1	0.000416706542890866	0.0658814869341185	0.00010567199413022	0.000655963888091363
groupI	18675000	18749999	18712500	221	5	0.00704170181964719	0.24136905141149	0.0040834155757903	0.00636909752855403
groupI	18750000	18824999	18787500	123	0	0	NA	0	0
groupI	18825000	18899999	18862500	59	0	0	NA	0	0
groupI	18900000	18974999	18937500	119	1	0.00155617802676626	0.165384615384615	0	0.00253599382139687
groupI	18975000	19049999	19012500	61	0	0	NA	0	0
groupI	19050000	19124999	19087500	175	0	0	NA	0	0
groupI	19125000	19199999	19162500	180	1	0.00133744855967078	0.227810650887574	0.002030940405426	0
groupI	19200000	19274999	19237500	0	0	NA	NA	NA	NA
groupI	19275000	19349999	19312500	239	1	0.000774833410816674	0.165384615384615	0	0.00126269148429384
groupI	19350000	19424999	19387500	0	0	NA	NA	NA	NA
groupI	19425000	19499999	19462500	107	0	0	NA	0	0
groupI	19500000	19574999	19537500	240	3	0.00361111111111111	0.142157444496133	0.00263669734823581	0.00341666666666667
groupI	19575000	19649999	19612500	177	1	0.00105932203389831	0.111534940494355	0	0.00172139830508475
groupI	19650000	19724999	19687500	939	0	0	NA	0	0
groupI	19725000	19799999	19762500	226	1	0.00190511307767945	0.106694977669229	0.00211636553588987	0.0012291052114061
groupI	19800000	19874999	19837500	0	0	NA	NA	NA	NA
groupI	19875000	19949999	19912500	0	0	NA	NA	NA	NA
groupI	19950000	20024999	19987500	666	4	0.002665894332561	0.296371558670551	0.00194342807387171	0.00167400335750504
groupI	20025000	20099999	20062500	698	5	0.00352954015534935	0.0698590758735226	0.0034316148440955	0.00278635916069691
groupI	20100000	20174999	20137500	336	5	0.00351958365626796	0.117411440981199	0.0019555321533436	0.00407862590817147
groupI	20175000	20249999	20212500	0	0	NA	NA	NA	NA
groupI	20250000	20324999	20287500	185	0	0	NA	0	0
groupI	20325000	20399999	20362500	116	1	0.0030997232865049	0.0366069174450897	0.00365847169008089	0.00206204767986378
groupI	20400000	20474999	20437500	175	1	0.00255542857142857	0.00119260584376862	0.00269257142857143	0.002304
groupI	20475000	20549999	20512500	121	1	0.00331598816447302	0.0202669747751929	0.00367309458218549	0.00268113231076194
groupI	20550000	20624999	20587500	336	5	0.0130497174864459	0.858356524505586	0.00181265922006663	0.00179003670226664
groupI	20625000	20699999	20662500	216	0	0	NA	0	0
groupI	20700000	20774999	20737500	277	4	0.00533114753598775	0.102734976815163	0.00505564810778383	0.00431083577226109
groupI	20775000	20849999	20812500	448	1	0.00104258524397413	0.031684174855981	0.00109157603370566	0.000895612874779542
groupI	20850000	20924999	20887500	450	2	0.00148148148148148	0.400894828071528	0.00111111111111111	0.000617283950617284
groupI	20925000	20999999	20962500	0	0	NA	NA	NA	NA
groupI	21000000	21074999	21037500	758	8	0.00286260890482526	0.131306121212847	0.00127329034289998	0.00359219668894251
groupI	21075000	21149999	21112500	411	1	0.00127145850229792	0.167990755452838	0.000859607326304406	0.0012080967829143
groupI	21150000	21224999	21187500	595	3	0.00123453017570665	0.336224722894738	0	0.00164280297242864
groupI	21225000	21299999	21262500	287	1	0.00236258772844139	0.642218718588631	0.000131435168958621	0.00150318081664062
groupI	21300000	21374999	21337500	651	5	0.00294624531183671	0.0797477590966467	0.00229887963858494	0.00299840354930242
groupI	21375000	21449999	21412500	218	1	0.0019799262918529	-0.00993380046914593	0.00184052554083135	0.00207643450409858
groupI	21450000	21524999	21487500	118	0	0	NA	0	0
groupI	21525000	21599999	21562500	166	2	0.00471218206157965	-0.00768862911952827	0.00490120481927711	0.00440444907200819
groupI	21600000	21674999	21637500	289	0	0	NA	0	0
groupI	21675000	21749999	21712500	448	2	0.00257507838526357	0.301106741059178	0.00208210856359004	0.00144829022143837
groupI	21750000	21824999	21787500	417	1	0.000922718615231271	0.242904154668861	0.00025165053142671	0.00111844680634094
groupI	21825000	21899999	21862500	337	1	0.000995225360540231	0.188768286927796	0.000311389529984979	0.00128015695660492
groupI	21900000	21974999	21937500	446	2	0.00194818136522172	0.403997421592772	0.00104572268664612	0.00119282511210762
