Chr	StartPos	EndPos	MidPos	TotalSites	VariableSites	Dxy	Fst	Hexp1	Hexp2
groupIV	11700000	11774999	11737500	475	1	0.00045434098065677	-0.00403905958048905	0.000531369576203884	0.000365929616941762
groupIV	11775000	11849999	11812500	275	1	0.000393680393680393	0.0321334805239141	0.000137170521785907	0.000611048759196909
groupIV	11850000	11924999	11887500	583	0	0	NA	0	0
groupIV	11925000	11999999	11962500	514	2	0.000785949517755253	0.00561577641373909	0.000561773763964281	0.000971428266427547
groupIV	12000000	12074999	12037500	113	0	0	NA	0	0
groupIV	12075000	12149999	12112500	395	2	0.00093417374242503	0.0947240491850153	0.000272612040075706	0.00139257870153323
groupIV	12150000	12224999	12187500	234	0	0	NA	0	0
groupIV	12225000	12299999	12262500	820	2	0.00100873230954532	-0.0117680826636051	0.00100455016895848	0.000992003747197966
groupIV	12300000	12374999	12337500	668	1	0.00053464499572284	-0.0142189733223159	0.000504093853110106	0.000561377245508982
groupIV	12375000	12449999	12412500	774	5	0.00134551733063084	0.0260060526145367	0.00103483507193671	0.00152920074588792
groupIV	12450000	12524999	12487500	120	0	0	NA	0	0
groupIV	12525000	12599999	12562500	342	0	0	NA	0	0
groupIV	12600000	12674999	12637500	175	0	0	NA	0	0
groupIV	12675000	12749999	12712500	44	1	0.00992822966507177	-0.0355093746905293	0.0102304205489801	0.00954545454545454
groupIV	12750000	12824999	12787500	556	2	0.000703283299286496	0.0781964228120374	0.000259241495692335	0.00101657735539963
groupIV	12825000	12899999	12862500	362	3	0.00278975051474324	-0.00119482686188244	0.00239635493300558	0.00304560190446704
groupIV	12900000	12974999	12937500	463	2	0.00187096143419637	-0.0194516641465657	0.00186355461933416	0.00187651654534304
groupIV	12975000	13049999	13012500	215	1	0.00146425495262705	-0.0113122171945702	0.00160780935974734	0.00129198966408269
groupIV	13050000	13124999	13087500	578	1	0.000309709940621128	0.108753315649867	6.28912906242138e-05	0.000480584390618993
groupIV	13125000	13199999	13162500	57	0	0	NA	0	0
groupIV	13200000	13274999	13237500	55	0	0	NA	0	0
groupIV	13275000	13349999	13312500	116	0	0	NA	0	0
groupIV	13350000	13424999	13387500	239	0	0	NA	0	0
groupIV	13425000	13499999	13462500	280	0	0	NA	0	0
groupIV	13500000	13574999	13537500	236	1	0.00214386602098467	-0.0149768004134753	0.00210393126177025	0.00207540643375994
groupIV	13575000	13649999	13612500	212	0	0	NA	0	0
groupIV	13650000	13724999	13687500	234	0	0	NA	0	0
groupIV	13725000	13799999	13762500	0	0	NA	NA	NA	NA
groupIV	13800000	13874999	13837500	232	0	0	NA	0	0
groupIV	13875000	13949999	13912500	0	0	NA	NA	NA	NA
groupIV	13950000	14024999	13987500	350	2	0.00169900058788948	-0.000133084908171452	0.00155202821869489	0.00178914364099549
groupIV	14025000	14099999	14062500	124	1	0.00373357228195938	-0.0153846153846155	0.0038331342094783	0.003584229390681
groupIV	14100000	14174999	14137500	357	2	0.00210446107323377	0.0888325041239638	0.00152577975045994	0.00224012787556724
groupIV	14175000	14249999	14212500	813	1	0.000256463469984494	0.0913461538461536	8.77375028894322e-05	0.000371197127609137
groupIV	14250000	14324999	14287500	175	0	0	NA	0	0
groupIV	14325000	14399999	14362500	0	0	NA	NA	NA	NA
groupIV	14400000	14474999	14437500	446	3	0.00192997348785424	0.0484216978240883	0.00118566498735906	0.00241900262660934
groupIV	14475000	14549999	14512500	643	0	0	NA	0	0
groupIV	14550000	14624999	14587500	478	1	0.00104745998128921	-0.0128556375131718	0.00104459022791581	0.00104459022791581
groupIV	14625000	14699999	14662500	217	0	0	NA	0	0
groupIV	14700000	14774999	14737500	341	1	0.000681848352099249	0.163716814159292	0.000106601659767729	0.00101372144382897
groupIV	14775000	14849999	14812500	466	0	0	NA	0	0
groupIV	14850000	14924999	14887500	447	1	0.000360580980350638	0.0896890343698855	0.000564654471357595	8.13225189726971e-05
groupIV	14925000	14999999	14962500	0	0	NA	NA	NA	NA
groupIV	15000000	15074999	15037500	505	3	0.00145346329504745	0.0318330617047556	0.000858068892179996	0.00185093308881954
groupIV	15075000	15149999	15112500	232	1	0.0020935960591133	-0.0275391116957264	0.00206896551724138	0.00211118930330753
groupIV	15150000	15224999	15187500	291	0	0	NA	0	0
groupIV	15225000	15299999	15262500	184	1	0.000682143496153158	0.0523329129886509	0.000197560684678237	0.00107353730542136
groupIV	15300000	15374999	15337500	179	0	0	NA	0	0
groupIV	15375000	15449999	15412500	445	2	0.000929327442238935	-0.0124011852750081	0.000765113397050748	0.00104816655388828
groupIV	15450000	15524999	15487500	487	2	0.0018844571228287	-0.0103692384960529	0.00181216192590233	0.00193473380597877
groupIV	15525000	15599999	15562500	684	0	0	NA	0	0
groupIV	15600000	15674999	15637500	398	4	0.00354092932876316	0.00405117917493217	0.00344309244978145	0.00349017016577286
groupIV	15675000	15749999	15712500	343	1	0.000710174179561936	0.118370650179147	0.000215639933065365	0.00100781053162006
groupIV	15750000	15824999	15787500	123	0	0	NA	0	0
groupIV	15825000	15899999	15862500	285	1	0.000654770830209428	-0.0021004848670879	0.000498287137963253	0.000791759921064663
groupIV	15900000	15974999	15937500	230	0	0	NA	0	0
groupIV	15975000	16049999	16012500	581	1	0.000494320137693632	0.0192664809656453	0.000363511187607573	0.000590705679862306
groupIV	16050000	16124999	16087500	118	1	0.00386064030131827	-0.000129781642386722	0.0040280393387738	0.0035593220338983
groupIV	16125000	16199999	16162500	59	0	0	NA	0	0
groupIV	16200000	16274999	16237500	552	2	0.00155512409966557	0.0187794448239752	0.0013439710546063	0.00165588953317596
groupIV	16275000	16349999	16312500	370	0	0	NA	0	0
groupIV	16350000	16424999	16387500	224	2	0.00327013521457966	0.0179343128781331	0.00369880462473055	0.00259651185577112
groupIV	16425000	16499999	16462500	292	0	0	NA	0	0
groupIV	16500000	16574999	16537500	237	0	0	NA	0	0
groupIV	16575000	16649999	16612500	59	0	0	NA	0	0
groupIV	16650000	16724999	16687500	555	1	0.000307715122529937	0.00741427247451344	0.000406579418925097	0.000189077966855744
groupIV	16725000	16799999	16762500	333	0	0	NA	0	0
groupIV	16800000	16874999	16837500	48	0	0	NA	0	0
groupIV	16875000	16949999	16912500	362	0	0	NA	0	0
groupIV	16950000	17024999	16987500	248	0	0	NA	0	0
groupIV	17025000	17099999	17062500	118	1	0.00116830578224175	-0.00746268656716421	0.000889307386482525	0.00142405431168771
groupIV	17100000	17174999	17137500	124	0	0	NA	0	0
groupIV	17175000	17249999	17212500	119	0	0	NA	0	0
groupIV	17250000	17324999	17287500	104	0	0	NA	0	0
groupIV	17325000	17399999	17362500	124	0	0	NA	0	0
groupIV	17400000	17474999	17437500	122	0	0	NA	0	0
groupIV	17475000	17549999	17512500	319	1	0.00156293259741536	-0.0235555767649574	0.00155812357403869	0.00156524805311523
groupIV	17550000	17624999	17587500	123	0	0	NA	0	0
groupIV	17625000	17699999	17662500	178	2	0.0033854879880681	-0.00721266601232865	0.00320972241488263	0.00353888101375217
groupIV	17700000	17774999	17737500	362	0	0	NA	0	0
groupIV	17775000	17849999	17812500	157	0	0	NA	0	0
groupIV	17850000	17924999	17887500	407	1	0.000526500526500526	0.129059468578659	0	0.000827357970215113
groupIV	17925000	17999999	17962500	315	0	0	NA	0	0
groupIV	18000000	18074999	18037500	260	0	0	NA	0	0
groupIV	18075000	18149999	18112500	229	2	0.00428611121478662	0.0188472148389276	0.00390063076176613	0.00435089759415765
groupIV	18150000	18224999	18187500	57	0	0	NA	0	0
groupIV	18225000	18299999	18262500	135	0	0	NA	0	0
groupIV	18300000	18374999	18337500	116	1	0.00331701433234	-0.016248457424928	0.00315145924979897	0.00345891868880375
groupIV	18375000	18449999	18412500	697	0	0	NA	0	0
groupIV	18450000	18524999	18487500	678	0	0	NA	0	0
groupIV	18525000	18599999	18562500	119	1	0.00189623174372629	-0.019523030161328	0.00189623174372629	0.00189623174372629
groupIV	18600000	18674999	18637500	0	0	NA	NA	NA	NA
groupIV	18675000	18749999	18712500	104	0	0	NA	0	0
groupIV	18750000	18824999	18787500	177	0	0	NA	0	0
groupIV	18825000	18899999	18862500	411	5	0.00218827747149576	-0.00359116305037256	0.00185817757632955	0.00244914098103803
groupIV	18900000	18974999	18937500	300	0	0	NA	0	0
groupIV	18975000	19049999	19012500	116	2	0.00519378131447097	-0.00983956839341852	0.0046183429118774	0.00565693180390106
groupIV	19050000	19124999	19087500	206	0	0	NA	0	0
groupIV	19125000	19199999	19162500	0	0	NA	NA	NA	NA
groupIV	19200000	19274999	19237500	383	0	0	NA	0	0
groupIV	19275000	19349999	19312500	225	3	0.00262764822435604	-0.0083437444226308	0.00217040085352843	0.00303002591068435
groupIV	19350000	19424999	19387500	560	0	0	NA	0	0
groupIV	19425000	19499999	19462500	121	0	0	NA	0	0
groupIV	19500000	19574999	19537500	415	0	0	NA	0	0
groupIV	19575000	19649999	19612500	127	0	0	NA	0	0
groupIV	19650000	19724999	19687500	942	3	0.00150750012745766	-0.0134889658037701	0.00146751469656606	0.00153423689669625
groupIV	19725000	19799999	19762500	227	0	0	NA	0	0
groupIV	19800000	19874999	19837500	420	1	0.00110045908722657	0.0165458263617773	0.000965433432352148	0.00115446934917634
groupIV	19875000	19949999	19912500	256	0	0	NA	0	0
groupIV	19950000	20024999	19987500	942	2	0.000927167977031954	-0.012699908062046	0.000922616077177841	0.000929424988429242
groupIV	20025000	20099999	20062500	436	0	0	NA	0	0
groupIV	20100000	20174999	20137500	117	1	0.00402025957581513	0.0145036626929329	0.00417970994102681	0.00358974358974359
groupIV	20175000	20249999	20212500	396	0	0	NA	0	0
groupIV	20250000	20324999	20287500	230	1	0.00237072821613884	0.165312046444122	0.00206655931293613	0.00181308522693386
groupIV	20325000	20399999	20362500	104	2	0.00659491400232141	0.131846153846154	0.00549356336393373	0.00576395483802891
groupIV	20400000	20474999	20437500	375	2	0.000865140603566528	0.00445477923471659	0.000592335390946501	0.00109942272519433
groupIV	20475000	20549999	20512500	164	1	0.00104135300612265	0.0157553290083411	0.000639867509786207	0.00137592425306969
groupIV	20550000	20624999	20587500	105	0	0	NA	0	0
groupIV	20625000	20699999	20662500	117	0	0	NA	0	0
groupIV	20700000	20774999	20737500	297	3	0.00489808926022918	-0.0208356000435208	0.00486344930789375	0.00492580122209751
groupIV	20775000	20849999	20812500	323	0	0	NA	0	0
groupIV	20850000	20924999	20887500	118	1	0.000941619585687381	0.0961538461538462	0	0.00167399037455535
groupIV	20925000	20999999	20962500	0	0	NA	NA	NA	NA
groupIV	21000000	21074999	21037500	0	0	NA	NA	NA	NA
groupIV	21075000	21149999	21112500	0	0	NA	NA	NA	NA
groupIV	21150000	21224999	21187500	0	0	NA	NA	NA	NA
groupIV	21225000	21299999	21262500	597	2	0.000637618821128965	-0.016008316008316	0.000661744938685196	0.000612343840831961
groupIV	21300000	21374999	21337500	260	0	0	NA	0	0
groupIV	21375000	21449999	21412500	287	0	0	NA	0	0
groupIV	21450000	21524999	21487500	414	0	0	NA	0	0
groupIV	21525000	21599999	21562500	706	0	0	NA	0	0
groupIV	21600000	21674999	21637500	543	2	0.00179056193789159	0.0245367192582641	0.00170293583333037	0.00173259668508287
groupIV	21675000	21749999	21712500	94	0	0	NA	0	0
groupIV	21750000	21824999	21787500	100	0	0	NA	0	0
groupIV	21825000	21899999	21862500	59	0	0	NA	0	0
groupIV	21900000	21974999	21937500	530	3	0.00234102026554857	-0.000574052812858793	0.00225949219659912	0.00241090146750524
groupIV	21975000	22049999	22012500	339	1	0.00131689844079224	-0.00707574656063222	0.00135452411052917	0.00126751474926254
groupIV	22050000	22124999	22087500	537	0	0	NA	0	0
groupIV	22125000	22199999	22162500	228	0	0	NA	0	0
groupIV	22200000	22274999	22237500	240	0	0	NA	0	0
groupIV	22275000	22349999	22312500	522	0	0	NA	0	0
groupIV	22350000	22424999	22387500	523	1	0.000457684509805465	-0.0146572625082654	0.000482601431542725	0.000431456171134663
groupIV	22425000	22499999	22462500	486	0	0	NA	0	0
groupIV	22500000	22574999	22537500	231	0	0	NA	0	0
groupIV	22575000	22649999	22612500	28	0	0	NA	0	0
groupIV	22650000	22724999	22687500	116	0	0	NA	0	0
groupIV	22725000	22799999	22762500	301	0	0	NA	0	0
groupIV	22800000	22874999	22837500	188	0	0	NA	0	0
groupIV	22875000	22949999	22912500	357	0	0	NA	0	0
groupIV	22950000	23024999	22987500	111	1	0.00337992313300955	-0.0118829981718465	0.00346025037383062	0.00329341687366378
groupIV	23025000	23099999	23062500	121	0	0	NA	0	0
groupIV	23100000	23174999	23137500	235	0	0	NA	0	0
groupIV	23175000	23249999	23212500	122	0	0	NA	0	0
groupIV	23250000	23324999	23287500	125	0	0	NA	0	0
groupIV	23325000	23399999	23362500	242	1	0.00212563343876475	0.0473846153846155	0.00192724098448004	0.00204060810121416
groupIV	23400000	23474999	23437500	50	0	0	NA	0	0
groupIV	23475000	23549999	23512500	123	0	0	NA	0	0
groupIV	23550000	23624999	23587500	120	0	0	NA	0	0
groupIV	23625000	23699999	23662500	0	0	NA	NA	NA	NA
groupIV	23700000	23774999	23737500	224	0	0	NA	0	0
groupIV	23775000	23849999	23812500	531	0	0	NA	0	0
groupIV	23850000	23924999	23887500	110	0	0	NA	0	0
groupIV	23925000	23999999	23962500	414	2	0.00198518253447579	-0.0104037551994093	0.00189691391158559	0.00204079176689662
groupIV	24000000	24074999	24037500	302	0	0	NA	0	0
groupIV	24075000	24149999	24112500	119	0	0	NA	0	0
groupIV	24150000	24224999	24187500	0	0	NA	NA	NA	NA
groupIV	24225000	24299999	24262500	216	2	0.00156723992756382	0.0364742623594997	0.00144259984713852	0.00151610097523559
groupIV	24300000	24374999	24337500	117	0	0	NA	0	0
groupIV	24375000	24449999	24412500	242	0	0	NA	0	0
groupIV	24450000	24524999	24487500	485	1	0.000589101620029456	-0.0419083188684783	0.000504944245739532	0.00065979381443299
groupIV	24525000	24599999	24562500	285	1	0.00163887083965057	0.031684174855981	0.00171588092315838	0.00140784058912714
groupIV	24600000	24674999	24637500	452	0	0	NA	0	0
groupIV	24675000	24749999	24712500	356	0	0	NA	0	0
groupIV	24750000	24824999	24787500	118	0	0	NA	0	0
groupIV	24825000	24899999	24862500	0	0	NA	NA	NA	NA
groupIV	24900000	24974999	24937500	0	0	NA	NA	NA	NA
