Chr	StartPos	EndPos	MidPos	TotalSites	VariableSites	Dxy	Fst	Hexp1	Hexp2
groupI	5625000	5699999	5662500	118	0	0	NA	0	0
groupI	5700000	5774999	5737500	754	6	0.00236715092739374	0.0388485022392787	0.00191655352910709	0.00254113753549573
groupI	5775000	5849999	5812500	1164	3	0.000979002383641559	0.273572105282548	0.000531415086174116	0.000839343572480539
groupI	5850000	5924999	5887500	543	2	0.00205608285718783	0.664723027000795	0.000672731678067656	0.000664386435210915
groupI	5925000	5999999	5962500	480	2	0.00140224358974359	0.408403218304353	0	0.00163800542406312
groupI	6000000	6074999	6037500	106	2	0.0058040220514015	0.290326730126061	0.000342935528120713	0.007745166550198
groupI	6075000	6149999	6112500	630	2	0.00208631947762383	0.644979171325831	0.000454353338968724	0.00105727008546849
groupI	6150000	6224999	6187500	295	0	0	NA	0	0
groupI	6225000	6299999	6262500	367	2	0.00133134601799452	0.176113650644088	0.00198272613016009	0
groupI	6300000	6374999	6337500	225	2	0.00214840714840715	0.0162061676966159	0.00271819866225461	0.00135416666666667
groupI	6375000	6449999	6412500	179	0	0	NA	0	0
groupI	6450000	6524999	6487500	176	1	0.000918641543641546	0.0341086972842374	0.00132379639591178	0.00040528744232448
groupI	6525000	6599999	6562500	342	0	0	NA	0	0
groupI	6600000	6674999	6637500	0	0	NA	NA	NA	NA
groupI	6675000	6749999	6712500	125	0	0	NA	0	0
groupI	6750000	6824999	6787500	407	0	0	NA	0	0
groupI	6825000	6899999	6862500	249	0	0	NA	0	0
groupI	6900000	6974999	6937500	0	0	NA	NA	NA	NA
groupI	6975000	7049999	7012500	563	3	0.00371028221827512	0.736651275644602	0	0.00214810429138434
groupI	7050000	7124999	7087500	446	5	0.00542586938119242	0.460855590363934	0.00223907681140699	0.00350270464725641
groupI	7125000	7199999	7162500	232	1	0.00111749680715198	0.247252747252747	0	0.00165555082541034
groupI	7200000	7274999	7237500	118	0	0	NA	0	0
groupI	7275000	7349999	7312500	108	0	0	NA	0	0
groupI	7350000	7424999	7387500	819	5	0.00372494270879836	0.790578225116087	0.00013482811410588	0.00140021539198494
groupI	7425000	7499999	7462500	1010	11	0.00420804782282597	0.521248653895342	0.00135204878512543	0.00264385782137076
groupI	7500000	7574999	7537500	652	6	0.00390156381337363	0.380874981263039	0.0014071220810242	0.00337548983700667
groupI	7575000	7649999	7612500	461	0	0	NA	0	0
groupI	7650000	7724999	7687500	0	0	NA	NA	NA	NA
groupI	7725000	7799999	7762500	224	2	0.00488070742700372	0.66644146317923	0.000318440133254948	0.00287208504801097
groupI	7800000	7874999	7837500	239	0	0	NA	0	0
groupI	7875000	7949999	7912500	283	3	0.0097500327182306	0.920634489908741	0	0.00151958004333348
groupI	7950000	8024999	7987500	831	0	0	NA	0	0
groupI	8025000	8099999	8062500	464	3	0.00432108998919344	0.755951315659666	0.000234327178126914	0.00182849675985053
groupI	8100000	8174999	8137500	291	1	0.0010818378515973	0.300904977375567	0.00148251853737408	0
groupI	8175000	8249999	8212500	117	3	0.0256410256410256	1	0	0
groupI	8250000	8324999	8287500	483	11	0.0108697254508271	0.53642681264621	0.00897638880146553	0.0010030187467872
groupI	8325000	8399999	8362500	53	1	0.00967984056733183	0.251696832579185	0.00942102130082564	0.00476227450371406
groupI	8400000	8474999	8437500	1801	17	0.00432474614710891	0.134587925982247	0.0036048163802429	0.00369760070868461
groupI	8475000	8549999	8512500	110	1	0.00437062937062937	0.468800000000002	0	0.00453873050026896
groupI	8550000	8624999	8587500	526	4	0.00169261100820036	0.191471853772872	0.00165469652161667	0.00102650347605013
groupI	8625000	8699999	8662500	53	0	0	NA	0	0
groupI	8700000	8774999	8737500	214	1	0.00125808770668584	0.218902632639882	0.00183874357131007	0
groupI	8775000	8849999	8812500	184	0	0	NA	0	0
groupI	8850000	8924999	8887500	327	1	0.00214067278287462	0.704834561593784	0	0.00128440366972477
groupI	8925000	8999999	8962500	118	3	0.0130143951851905	0.345111417301792	0.00759600801508047	0.00918787597888472
groupI	9000000	9074999	9037500	179	1	0.000968342644320296	0.052681091251176	0.000360024829298572	0.00142458100558659
groupI	9075000	9149999	9112500	564	2	0.00223272918308379	0.845022624434389	0	0.000681006722509218
groupI	9150000	9224999	9187500	565	3	0.00453298706675511	0.870807115483494	0.000989427803668809	0.000292547356103269
groupI	9225000	9299999	9262500	130	0	0	NA	0	0
groupI	9300000	9374999	9337500	609	2	0.00221978957611142	0.676501580611169	0	0.00141115998927834
groupI	9375000	9449999	9412500	139	0	0	NA	0	0
groupI	9450000	9524999	9487500	417	1	0.0021760369482192	0.905808477237048	0	0.000402969805225779
groupI	9525000	9599999	9562500	818	0	0	NA	0	0
groupI	9600000	9674999	9637500	318	1	0.00133938970416958	0.414715719063545	0.001537817808491	0
groupI	9675000	9749999	9712500	93	1	0.001194743130227	0.0961538461538462	0.00212398778707023	0
groupI	9750000	9824999	9787500	588	9	0.0058582846450711	0.495769818993518	0.00137240270257763	0.00445269388347535
groupI	9825000	9899999	9862500	420	2	0.00212336396546923	0.44796716450858	0.00110803324099723	0.00127539355934418
groupI	9900000	9974999	9937500	239	1	0.00220397059076743	0.149489182692308	0.00206622242884446	0.00160706188910125
groupI	9975000	10049999	10012500	123	0	0	NA	0	0
groupI	10050000	10124999	10087500	601	1	0.00133636440409103	0.785390527491296	0.000502135215883907	6.0484469186016e-05
groupI	10125000	10199999	10162500	0	0	NA	NA	NA	NA
groupI	10200000	10274999	10237500	352	1	0.000578703703703705	0.18544202435093	0.000921639231824418	0
groupI	10275000	10349999	10312500	125	4	0.00873277931671284	0.154538275680474	0.0104447152970145	0.00395567867036011
groupI	10350000	10424999	10387500	410	5	0.00421986029092444	0.0449604897124366	0.00322089275490245	0.00464380604687046
groupI	10425000	10499999	10462500	237	2	0.00211640211640211	0.136977328049628	0.00269697752518729	0.000442777517320413
groupI	10500000	10574999	10537500	241	3	0.00528129470038184	0.286192761202052	0.00507487157662708	0.00206330504470968
groupI	10575000	10649999	10612500	340	3	0.00402002681414446	0.456318826232205	0	0.00431703369004358
groupI	10650000	10724999	10687500	304	0	0	NA	0	0
groupI	10725000	10799999	10762500	451	5	0.00595384741726205	0.613928993474798	0	0.00455168973687492
groupI	10800000	10874999	10837500	213	2	0.00558076996201178	0.508347132318088	0.00358650477097865	0.00179356891233087
groupI	10875000	10949999	10912500	119	1	0.00468582494726286	0.374112971898948	0.0041094627151272	0.00165992322855068
groupI	10950000	11024999	10987500	363	3	0.00351367207427814	0.139417223341606	0.00377087372036867	0.00218106825834099
groupI	11025000	11099999	11062500	437	3	0.00292254836411121	0.249252002949135	0.00247955727572644	0.001824629048915
groupI	11100000	11174999	11137500	117	0	0	NA	0	0
groupI	11175000	11249999	11212500	445	4	0.00455737345861533	0.521870371514303	0.00321298623634038	0.00103993072166512
groupI	11250000	11324999	11287500	0	0	NA	NA	NA	NA
groupI	11325000	11399999	11362500	342	1	0.000449842555105713	0.142803433799111	0.000761272016332746	0
groupI	11400000	11474999	11437500	125	0	0	NA	0	0
groupI	11475000	11549999	11512500	0	0	NA	NA	NA	NA
groupI	11550000	11624999	11587500	363	3	0.00224304638640303	0.245689434098547	0.00010391706195902	0.00323499870047073
groupI	11625000	11699999	11662500	243	0	0	NA	0	0
groupI	11700000	11774999	11737500	245	0	0	NA	0	0
groupI	11775000	11849999	11812500	371	0	0	NA	0	0
groupI	11850000	11924999	11887500	345	0	0	NA	0	0
groupI	11925000	11999999	11962500	692	7	0.00599740716953305	0.58657183173792	0.00186929597120135	0.00300811944464267
groupI	12000000	12074999	12037500	472	4	0.00360700506427347	0.197475274298725	0.00158689234220577	0.00407852465748274
groupI	12075000	12149999	12112500	341	1	0.00125810072046631	0.289827496164107	0.00142554578038449	0.000402270414217845
groupI	12150000	12224999	12187500	355	1	0.000907668231611893	0.245755209521696	0.000110422535211268	0.00121524758979115
groupI	12225000	12299999	12262500	417	4	0.0045981574980598	0.247809102148605	0.00414976660646791	0.00265150822824342
groupI	12300000	12374999	12337500	364	1	0.00174344885883348	0.632495095669976	0	0.00127405878145523
groupI	12375000	12449999	12412500	388	2	0.00254748949980909	0.438579680374185	0	0.0025289009358251
groupI	12450000	12524999	12487500	118	0	0	NA	0	0
groupI	12525000	12599999	12562500	486	5	0.00445931204028293	0.00538359815137375	0.00427610967162865	0.00440697464535103
groupI	12600000	12674999	12637500	439	0	0	NA	0	0
groupI	12675000	12749999	12712500	125	1	0.0037037037037037	0.453846153846155	0	0.00397805212620027
groupI	12750000	12824999	12787500	246	4	0.0112375360261539	0.795656991357081	0.00031869918699187	0.00444284100605346
groupI	12825000	12899999	12862500	481	4	0.00261993858859956	0.0763839343718637	0.0019911506948544	0.00273479788053533
groupI	12900000	12974999	12937500	238	1	0.00191230338289162	0.225056006518252	0.00082996161427534	0.00207287056834568
groupI	12975000	13049999	13012500	362	2	0.0019439328831594	0.336702740466694	0	0.00251612365383595
groupI	13050000	13124999	13087500	221	0	0	NA	0	0
groupI	13125000	13199999	13162500	118	2	0.0033479807491107	0.140024038461539	0.000889307386482525	0.0047720350607984
groupI	13200000	13274999	13237500	121	2	0.0103020522600942	0.466843098772733	0.00337424812949289	0.00741410881271021
groupI	13275000	13349999	13312500	44	0	0	NA	0	0
groupI	13350000	13424999	13387500	348	4	0.00477629470473128	0.606784269427593	0.00294064458295952	0.000734586529184102
groupI	13425000	13499999	13462500	69	0	0	NA	0	0
groupI	13500000	13574999	13537500	352	0	0	NA	0	0
groupI	13575000	13649999	13612500	0	0	NA	NA	NA	NA
groupI	13650000	13724999	13687500	273	4	0.00657644824311491	0.467485614484752	0.00179130426044006	0.005178697045981
groupI	13725000	13799999	13762500	791	8	0.0045439724085357	0.373196710181829	0.00147351962155315	0.00407373534933729
groupI	13800000	13874999	13837500	366	1	0.000620963735717833	0.200574331787056	0	0.000959671227927563
groupI	13875000	13949999	13912500	720	4	0.00295434029408388	0.55594858154162	0.00254465740322476	0.000104783037475345
groupI	13950000	14024999	13987500	341	3	0.00524563893050245	0.473628422456421	0.00416590883919255	0.00122808813416295
groupI	14025000	14099999	14062500	431	1	0.00128899200824955	0.534866132203901	0.0011457706739996	0
groupI	14100000	14174999	14137500	0	0	NA	NA	NA	NA
groupI	14175000	14249999	14212500	279	4	0.010752688172043	0.891346526969344	0	0.00229390681003584
groupI	14250000	14324999	14287500	220	2	0.00192091190543203	0.19944479109286	0	0.00297818788291236
groupI	14325000	14399999	14362500	344	1	0.000608725899423573	0.047697729426696	0.000832100591715977	0.000305053115130634
groupI	14400000	14474999	14437500	0	0	NA	NA	NA	NA
groupI	14475000	14549999	14512500	125	0	0	NA	0	0
groupI	14550000	14624999	14587500	174	1	0.0028735632183908	0.492877492877492	0	0.0028735632183908
groupI	14625000	14699999	14662500	305	0	0	NA	0	0
groupI	14700000	14774999	14737500	116	0	0	NA	0	0
groupI	14775000	14849999	14812500	242	1	0.000495867768595041	0.104166666666667	0	0.000872727272727273
groupI	14850000	14924999	14887500	421	7	0.00521820541119828	0.226207422682913	0.0026274074725733	0.00522549113714686
groupI	14925000	14999999	14962500	0	0	NA	NA	NA	NA
groupI	15000000	15074999	15037500	612	1	0.000408496732026144	0.240825896508479	0.000612745098039216	0
groupI	15075000	15149999	15112500	638	0	0	NA	0	0
groupI	15150000	15224999	15187500	0	0	NA	NA	NA	NA
groupI	15225000	15299999	15262500	0	0	NA	NA	NA	NA
groupI	15300000	15374999	15337500	52	0	0	NA	0	0
groupI	15375000	15449999	15412500	206	1	0.000485436893203884	0.0532786885245901	0.00087378640776699	0
groupI	15450000	15524999	15487500	349	3	0.0017687219215395	0.0688461538461537	0.00092956163209798	0.0023071994843193
groupI	15525000	15599999	15562500	319	2	0.00433668313617228	0.692117005453645	0.00120403696393479	0.00142119363064446
groupI	15600000	15674999	15637500	60	0	0	NA	0	0
groupI	15675000	15749999	15712500	234	1	0.00221296003189007	0.471828833418237	0.000155346863165793	0.00213382106386222
groupI	15750000	15824999	15787500	457	2	0.00349267800033664	0.843152551732422	0	0.00105362992503205
groupI	15825000	15899999	15862500	593	1	0.000905627381175442	0.52429127168966	0	0.000838543871458742
groupI	15900000	15974999	15937500	414	1	0.00106280193236715	0.436595715754608	0	0.00119033816425121
groupI	15975000	16049999	16012500	783	2	0.00037626485902348	0.134066435036466	0	0.000640853340588088
groupI	16050000	16124999	16087500	537	3	0.00286226636319746	0.566265060240964	0	0.00243311799281177
groupI	16125000	16199999	16162500	365	1	0.000526870389884088	0.187347540544163	0	0.000851098322120452
groupI	16200000	16274999	16237500	230	1	0.00184588775571062	0.219895613272027	0.00209936184171289	0.000730601777300652
groupI	16275000	16349999	16312500	123	1	0.000903342366757	0.0961538461538462	0	0.00160594198534578
groupI	16350000	16424999	16387500	731	4	0.00143675041075862	0.0929764914295186	0.000672357570099741	0.0019087444896365
groupI	16425000	16499999	16462500	258	0	0	NA	0	0
groupI	16500000	16574999	16537500	481	0	0	NA	0	0
groupI	16575000	16649999	16612500	534	4	0.00216876340471846	0.191982791436385	0.000664849411608272	0.00278330070950407
groupI	16650000	16724999	16687500	729	3	0.0015774557765108	0.215030717860339	0.00115262789097617	0.00127548860320433
groupI	16725000	16799999	16762500	36	0	0	NA	0	0
groupI	16800000	16874999	16837500	1150	4	0.00142294066641893	0.675582035706197	0	0.000903831781433169
groupI	16875000	16949999	16912500	288	2	0.00622036589729826	0.890149284167401	0.000288804872925856	0.00100261012040847
groupI	16950000	17024999	16987500	661	3	0.00100857286938981	0.214565562505143	0	0.00154398809634984
groupI	17025000	17099999	17062500	355	1	0.000586854460093896	0.203082719832735	0	0.000929186228482003
groupI	17100000	17174999	17137500	300	1	0.000493827160493827	0.134615384615385	0	0.000841335162322817
groupI	17175000	17249999	17212500	355	1	0.000625978090766822	0.208333333333333	0.000973743696748392	0
groupI	17250000	17324999	17287500	282	1	0.00171167484997272	0.0175656987636205	0.00156059843048387	0.00175531914893617
groupI	17325000	17399999	17362500	57	0	0	NA	0	0
groupI	17400000	17474999	17437500	223	1	0.000664341471516359	0.129807692307692	0.00113184102554639	0
groupI	17475000	17549999	17512500	235	1	0.00157312552899629	0.0520907663764807	0.00183579955053556	0.00107404488807168
groupI	17550000	17624999	17587500	0	0	NA	NA	NA	NA
groupI	17625000	17699999	17662500	120	0	0	NA	0	0
groupI	17700000	17774999	17737500	0	0	NA	NA	NA	NA
groupI	17775000	17849999	17812500	470	3	0.00232781717888101	0.414580145579323	0.000730212765957447	0.00193409800659604
groupI	17850000	17924999	17887500	0	0	NA	NA	NA	NA
groupI	17925000	17999999	17962500	287	1	0.00117338915893568	-0.00885163716120948	0.00127376053301979	0.00105150963326212
groupI	18000000	18074999	18037500	409	3	0.00416553472788191	0.692301755024154	0.00120740137040056	0.00131137204396282
groupI	18075000	18149999	18112500	237	1	0.00109392092514455	0.247252747252747	0	0.00162062359280675
groupI	18150000	18224999	18187500	410	5	0.00556830310610799	0.519634495945729	0.00238414634146341	0.00325521449481424
groupI	18225000	18299999	18262500	59	2	0.00507338909724346	0.0263828601011509	0.00356216498352767	0.00614958963985956
groupI	18300000	18374999	18337500	284	1	0.00208659363588941	0.582932692307694	0	0.001700187407021
groupI	18375000	18449999	18412500	456	1	0.00178687459389214	0.811188811188813	0	0.000661805405145237
groupI	18450000	18524999	18487500	513	4	0.00323285419126875	0.253789772721098	0.00230884290213525	0.00237106053965355
groupI	18525000	18599999	18562500	117	0	0	NA	0	0
groupI	18600000	18674999	18637500	345	0	0	NA	0	0
groupI	18675000	18749999	18712500	223	3	0.00682085634751305	0.449822761955147	0.00270941088176917	0.00468422250518248
groupI	18750000	18824999	18787500	121	0	0	NA	0	0
groupI	18825000	18899999	18862500	58	0	0	NA	0	0
groupI	18900000	18974999	18937500	118	0	0	NA	0	0
groupI	18975000	19049999	19012500	61	0	0	NA	0	0
groupI	19050000	19124999	19087500	173	0	0	NA	0	0
groupI	19125000	19199999	19162500	181	1	0.00112543482709229	0.188811188811188	0	0.0017923591690729
groupI	19200000	19274999	19237500	0	0	NA	NA	NA	NA
groupI	19275000	19349999	19312500	242	0	0	NA	0	0
groupI	19350000	19424999	19387500	0	0	NA	NA	NA	NA
groupI	19425000	19499999	19462500	105	0	0	NA	0	0
groupI	19500000	19574999	19537500	240	2	0.00388700025844417	0.448668654054044	0.000460544124371285	0.00378243085322013
groupI	19575000	19649999	19612500	178	0	0	NA	0	0
groupI	19650000	19724999	19687500	935	0	0	NA	0	0
groupI	19725000	19799999	19762500	230	1	0.00120772946859903	0.264102564102564	0	0.00174449812130972
groupI	19800000	19874999	19837500	0	0	NA	NA	NA	NA
groupI	19875000	19949999	19912500	0	0	NA	NA	NA	NA
groupI	19950000	20024999	19987500	522	2	0.0015511919965943	0.375338474222314	6.96382490053556e-05	0.00184372006704981
groupI	20025000	20099999	20062500	702	6	0.00506992831304322	0.596392295748234	0.000333165285154311	0.00376197006195661
groupI	20100000	20174999	20137500	337	2	0.00298764868497806	0.829900126270795	0.000322634452969994	0.000845514159065098
groupI	20175000	20249999	20212500	0	0	NA	NA	NA	NA
groupI	20250000	20324999	20287500	184	1	0.00120772946859903	0.211538461538462	0.00187869028448739	0
groupI	20325000	20399999	20362500	118	1	0.00614406779661017	0.725504903136477	0	0.00337923728813559
groupI	20400000	20474999	20437500	171	1	0.00140350877192982	0.230302963898062	0	0.00213333333333333
groupI	20475000	20549999	20512500	123	1	0.0040650406504065	0.51952372991949	0	0.0040650406504065
groupI	20550000	20624999	20587500	331	4	0.0114896583778759	0.949465935807277	0	0.00111060977135809
groupI	20625000	20699999	20662500	217	0	0	NA	0	0
groupI	20700000	20774999	20737500	222	10	0.0194372019217698	0.420027546467791	0.0150118523812731	0.00709732687934848
groupI	20775000	20849999	20812500	365	1	0.00155719470787964	0.492714821380945	0.000202642457647726	0.00133979743315106
groupI	20850000	20924999	20887500	454	1	0.00114211127426986	0.509615384615385	0	0.00109981085670432
groupI	20925000	20999999	20962500	0	0	NA	NA	NA	NA
groupI	21000000	21074999	21037500	754	1	0.00017192258571569	0.107353821749182	0	0.000299272649208792
groupI	21075000	21149999	21112500	412	0	0	NA	0	0
groupI	21150000	21224999	21187500	596	0	0	NA	0	0
groupI	21225000	21299999	21262500	290	1	0.000446998722860793	0.115384615384615	0.000778108887942859	0
groupI	21300000	21374999	21337500	646	3	0.00238312683846453	0.506365039754091	5.62711547690334e-05	0.00227998425987085
groupI	21375000	21449999	21412500	219	1	0.000930153898190429	0.188811188811188	0	0.0014813562082292
groupI	21450000	21524999	21487500	187	0	0	NA	0	0
groupI	21525000	21599999	21562500	165	2	0.00648989898989899	0.126360167613259	0.00579755892255892	0.00533818181818182
groupI	21600000	21674999	21637500	291	0	0	NA	0	0
groupI	21675000	21749999	21712500	471	2	0.0020590693705422	0.0423240126210423	0.00211149263598741	0.00177074141059358
groupI	21750000	21824999	21787500	412	0	0	NA	0	0
groupI	21825000	21899999	21862500	345	1	0.00175940836166279	0.569361147327251	0.00137770620862408	0.00010536569849506
groupI	21900000	21974999	21937500	447	2	0.00202999420001657	0.496869134529887	0.000932907387460374	0.00106333029524678
groupI	21975000	22049999	22012500	219	3	0.00453802356389875	0.261108456760631	0.00447538693775798	0.00217035909577767
groupI	22050000	22124999	22087500	915	11	0.00568060644745526	0.322389474965007	0.00460181553365235	0.0028801369239253
groupI	22125000	22199999	22162500	390	5	0.00871367386087234	0.617989147617536	0.00193978403854947	0.00459826541534482
groupI	22200000	22274999	22237500	336	2	0.00380291005291005	0.692865105908584	0.00229644326866549	0
groupI	22275000	22349999	22312500	463	17	0.013661025682048	0.240380319171704	0.00606823157500457	0.0144666084254351
groupI	22350000	22424999	22387500	315	6	0.00863747952766796	0.437776328578843	0.00149367474470355	0.00818568543709043
groupI	22425000	22499999	22462500	644	0	0	NA	0	0
groupI	22500000	22574999	22537500	184	3	0.00410705437879351	0.296301440941593	0	0.00567722289627096
groupI	22575000	22649999	22612500	244	2	0.00253828509748364	0.0788397648862764	0.0014167172637118	0.00318480289639974
groupI	22650000	22724999	22687500	513	2	0.00139473868456059	0.27613095183687	0.000442189279120928	0.00152739546829687
groupI	22725000	22799999	22762500	289	1	0.00346020761245675	1	0	0
groupI	22800000	22874999	22837500	912	10	0.00444484659083089	0.428096748612034	0.000845822195849685	0.0042834721399643
groupI	22875000	22949999	22912500	485	2	0.000687285223367697	0.149572649572649	0	0.00114264703802695
groupI	22950000	23024999	22987500	113	1	0.0018616846935431	0.0835835948951787	0.000679646017699115	0.00267064836058609
groupI	23025000	23099999	23062500	482	4	0.0052436407515553	0.545724919781924	0.00202915378879725	0.00262680076726488
groupI	23100000	23174999	23137500	886	3	0.00123799785199334	0.416291781256351	8.34813736359143e-05	0.00135427601123404
